"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","91","Set Document-Empty fields","QA - Northquest / Retail","Sun Dec 07 20:29:57 UTC 2025","passed","Sun Dec 07 20:29:57 UTC 2025","Set Document","Documents","",""
"","120","Reset Password - Empty confirm Password field","QA - Northquest / Retail","Sun Dec 07 20:30:08 UTC 2025","passed","Sun Dec 07 20:30:08 UTC 2025","","","",""
"","275","Delete Transfer Beneficiary","QA - Northquest / Retail","Sun Dec 07 20:29:35 UTC 2025","passed","Sun Dec 07 20:29:35 UTC 2025","Transfer Beneficiaries > Delete Beneficiary","Beneficiaries","",""
"","105","Get Transactions Schedules - Transfer","QA - Northquest / Retail","Sun Dec 07 20:29:33 UTC 2025","passed","Sun Dec 07 20:29:33 UTC 2025","Schedule > Get Transaction Schedules","Transfer","",""
"","93","Create Profile - Undefined Profile Type","QA - Northquest / Retail","Sun Dec 07 20:29:25 UTC 2025","passed","Sun Dec 07 20:29:25 UTC 2025","Create Profile","Profile","",""
"","101","List Bill Categories-No auth","QA - Northquest / Retail","Sun Dec 07 20:29:38 UTC 2025","failed","Sun Dec 07 20:29:38 UTC 2025","List Bill categories","Pay Bills","",""
"","196","Get Transaction","QA - Northquest / Retail","Sun Dec 07 20:29:49 UTC 2025","failed","Sun Dec 07 20:29:49 UTC 2025","Get transaction","Transactions","",""
"","109","Get Bill Beneficiaries","QA - Northquest / Retail","Sun Dec 07 20:29:37 UTC 2025","passed","Sun Dec 07 20:29:37 UTC 2025","Bill Beneficiary > Bill Beneficiaries","Beneficiaries","",""
"","102","Forgot Password - Revert","QA - Northquest / Retail","Sun Dec 07 20:29:23 UTC 2025","failed","Sun Dec 07 20:29:24 UTC 2025","Reset password","Onboarding","",""
"","275","Forgot Password - Valid","QA - Northquest / Retail","Sun Dec 07 20:29:22 UTC 2025","failed","Sun Dec 07 20:29:22 UTC 2025","Forgot password","Onboarding","",""
"","196","Make bill payment","QA - Northquest / Retail","Sun Dec 07 20:29:45 UTC 2025","failed","Sun Dec 07 20:29:46 UTC 2025","Make Bill Payment > Make bill payment-Cable TV > DSTV","Pay Bills","",""
"","192","Reset Password - Empty confirm Password field","QA - Northquest / Retail","Sun Dec 07 20:29:23 UTC 2025","passed","Sun Dec 07 20:29:23 UTC 2025","Reset password","Onboarding","",""
"","278","Get Transactions","QA - Northquest / Retail","Sun Dec 07 20:29:29 UTC 2025","passed","Sun Dec 07 20:29:30 UTC 2025","","Dashboard","",""
"","110","Create Transfer Beneficiary-Account num>10","QA - Northquest / Retail","Sun Dec 07 20:29:35 UTC 2025","failed","Sun Dec 07 20:29:35 UTC 2025","Transfer Beneficiaries > Create Beneficiary","Beneficiaries","",""
"","109","Mtn Data-Empty fields","QA - Northquest / Retail","Sun Dec 07 20:29:45 UTC 2025","failed","Sun Dec 07 20:29:45 UTC 2025","Make Bill Payment > Make bill payment-Data > MTN","Pay Bills","",""
"","189","Get Wallet - Invalid Profile Id","QA - Northquest / Retail","Sun Dec 07 20:29:31 UTC 2025","failed","Sun Dec 07 20:29:31 UTC 2025","Get wallet","Wallets","",""
"","97","Update Wallet - Restrict","QA - Northquest / Retail","Sun Dec 07 20:29:31 UTC 2025","failed","Sun Dec 07 20:29:31 UTC 2025","Update wallet","Wallets","",""
"","181","Get Saving Plan","QA - Northquest / Retail","Sun Dec 07 20:29:59 UTC 2025","passed","Sun Dec 07 20:29:59 UTC 2025","Get Savings Plan","Savings/Investments","",""
"","107","Make bill payment-Invalid category Id","QA - Northquest / Retail","Sun Dec 07 20:29:46 UTC 2025","failed","Sun Dec 07 20:29:46 UTC 2025","Make Bill Payment > Make bill payment-Cable TV > DSTV","Pay Bills","",""
"","288","Get Disputes","QA - Northquest / Retail","Sun Dec 07 20:29:52 UTC 2025","passed","Sun Dec 07 20:29:52 UTC 2025","Get Disputes","Transactions","",""
"","187","List Biller Options-Data-Smile","QA - Northquest / Retail","Sun Dec 07 20:29:40 UTC 2025","failed","Sun Dec 07 20:29:40 UTC 2025","List Biller Options","Pay Bills","",""
"","183","List wallets - No auth","QA - Northquest / Retail","Sun Dec 07 20:29:30 UTC 2025","failed","Sun Dec 07 20:29:31 UTC 2025","List wallets","Wallets","",""
"","188","Export Transactions-No Auth","QA - Northquest / Retail","Sun Dec 07 20:29:50 UTC 2025","failed","Sun Dec 07 20:29:50 UTC 2025","Export transactions","Transactions","",""
"","190","List Biller Options-Data-Glo","QA - Northquest / Retail","Sun Dec 07 20:29:40 UTC 2025","failed","Sun Dec 07 20:29:40 UTC 2025","List Biller Options","Pay Bills","",""
"","207","Transfer","QA - Northquest / Retail","Sun Dec 07 20:29:32 UTC 2025","passed","Sun Dec 07 20:29:32 UTC 2025","Transfer","Transfer","",""
"","299","Get Profiles","QA - Northquest / Retail","Sun Dec 07 20:29:26 UTC 2025","passed","Sun Dec 07 20:29:26 UTC 2025","Get Profiles","Profile","",""
"","95","List Biller Options-Dstv","QA - Northquest / Retail","Sun Dec 07 20:29:39 UTC 2025","failed","Sun Dec 07 20:29:39 UTC 2025","List Biller Options","Pay Bills","",""
"","98","List Biller Options-Data-Airtel","QA - Northquest / Retail","Sun Dec 07 20:29:40 UTC 2025","failed","Sun Dec 07 20:29:40 UTC 2025","List Biller Options","Pay Bills","",""
"","191","Get Account Statement","QA - Northquest / Retail","Sun Dec 07 20:29:32 UTC 2025","passed","Sun Dec 07 20:29:32 UTC 2025","","Wallets","",""
"","1285","List Documents -No auth","QA - Northquest / Retail","Sun Dec 07 20:29:56 UTC 2025","passed","Sun Dec 07 20:29:57 UTC 2025","List Documents","Documents","",""
"","195","Generate OTP","QA - Northquest / Retail","Sun Dec 07 20:29:53 UTC 2025","passed","Sun Dec 07 20:29:53 UTC 2025","Generate OTP","User","",""
"","97","List Notifications","QA - Northquest / Retail","Sun Dec 07 20:29:58 UTC 2025","passed","Sun Dec 07 20:29:58 UTC 2025","","Notification","",""
"","107","Verify TwoFA - Invalid Code","QA - Northquest / Retail","Sun Dec 07 20:29:54 UTC 2025","failed","Sun Dec 07 20:29:54 UTC 2025","Two-FA > Verify Two-FA","User","",""
"","288","Reset Password","QA - Northquest / Retail","Sun Dec 07 20:29:22 UTC 2025","failed","Sun Dec 07 20:29:23 UTC 2025","Reset password","Onboarding","",""
"","103","Make bill payment-Empty fields","QA - Northquest / Retail","Sun Dec 07 20:29:47 UTC 2025","failed","Sun Dec 07 20:29:47 UTC 2025","Make Bill Payment > Make bill payment-Cable TV > GOTV","Pay Bills","",""
"","96","Get Referral Activity","QA - Northquest / Retail","Sun Dec 07 20:29:58 UTC 2025","passed","Sun Dec 07 20:29:58 UTC 2025","Get Referral Activity","Referral","",""
"","105","Make Bill Payment","QA - Northquest / Retail","Sun Dec 07 20:30:12 UTC 2025","passed","Sun Dec 07 20:30:12 UTC 2025","","","",""
"","177","Download Transaction Receipt","QA - Northquest / Retail","Sun Dec 07 20:29:52 UTC 2025","passed","Sun Dec 07 20:29:52 UTC 2025","Download Receipt","Transactions","",""
"","96","Get Loan Stats","QA - Northquest / Retail","Sun Dec 07 20:29:29 UTC 2025","passed","Sun Dec 07 20:29:29 UTC 2025","","Dashboard","",""
"","190","Make Bill Payment","QA - Northquest / Retail","Sun Dec 07 20:29:44 UTC 2025","failed","Sun Dec 07 20:29:45 UTC 2025","Make Bill Payment > Make bill payment-Data > MTN","Pay Bills","",""
"","186","Set Document-Invalid type id","QA - Northquest / Retail","Sun Dec 07 20:29:57 UTC 2025","passed","Sun Dec 07 20:29:58 UTC 2025","Set Document","Documents","",""
"","97","Set Security Question","QA - Northquest / Retail","Sun Dec 07 20:29:53 UTC 2025","passed","Sun Dec 07 20:29:53 UTC 2025","Set Security Question","User","",""
"","3766","List Locations - Continents","QA - Northquest / Retail","Sun Dec 07 20:29:59 UTC 2025","passed","Sun Dec 07 20:30:03 UTC 2025","Locations","Settings","",""
"","171","Make Bill Payment","QA - Northquest / Retail","Sun Dec 07 20:30:09 UTC 2025","failed","Sun Dec 07 20:30:10 UTC 2025","","","",""
"","183","List Billers-education","QA - Northquest / Retail","Sun Dec 07 20:29:39 UTC 2025","failed","Sun Dec 07 20:29:39 UTC 2025","List Billers","Pay Bills","",""
"","2946","List Locations - Countries","QA - Northquest / Retail","Sun Dec 07 20:30:03 UTC 2025","passed","Sun Dec 07 20:30:06 UTC 2025","Locations","Settings","",""
"","103","Change Password - Rebase","QA - Northquest / Retail","Sun Dec 07 20:29:29 UTC 2025","passed","Sun Dec 07 20:29:29 UTC 2025","Change Password/ Passcode","Profile","",""
"","97","Verify TwoFA - Code < 6 Digits","QA - Northquest / Retail","Sun Dec 07 20:29:54 UTC 2025","failed","Sun Dec 07 20:29:54 UTC 2025","Two-FA > Verify Two-FA","User","",""
"","215","List Billers-electricity","QA - Northquest / Retail","Sun Dec 07 20:29:39 UTC 2025","failed","Sun Dec 07 20:29:39 UTC 2025","List Billers","Pay Bills","",""
"","117","Make Bill Payment","QA - Northquest / Retail","Sun Dec 07 20:29:43 UTC 2025","failed","Sun Dec 07 20:29:43 UTC 2025","Make Bill Payment > Make bill payment-Airtime > MTN","Pay Bills","",""
"","136","Make bill payment-Invalid biller Id","QA - Northquest / Retail","Sun Dec 07 20:29:47 UTC 2025","failed","Sun Dec 07 20:29:47 UTC 2025","Make Bill Payment > Make bill payment-Cable TV > GOTV","Pay Bills","",""
"","103","Get Transfer Beneficiaries-No Auth","QA - Northquest / Retail","Sun Dec 07 20:29:36 UTC 2025","failed","Sun Dec 07 20:29:36 UTC 2025","Transfer Beneficiaries > Get Beneficiaries","Beneficiaries","",""
"","185","Create User - Invalid Phone OTP","QA - Northquest / Retail","Sun Dec 07 20:29:20 UTC 2025","failed","Sun Dec 07 20:29:20 UTC 2025","SignUp > Create user","Onboarding","",""
"","197","Make Bill Payment","QA - Northquest / Retail","Sun Dec 07 20:29:45 UTC 2025","failed","Sun Dec 07 20:29:45 UTC 2025","Make Bill Payment > Make bill payment-Data > GLO","Pay Bills","",""
"","172","Make bill payment-Invalid option Id","QA - Northquest / Retail","Sun Dec 07 20:29:47 UTC 2025","failed","Sun Dec 07 20:29:47 UTC 2025","Make Bill Payment > Make bill payment-Cable TV > GOTV","Pay Bills","",""
"","94","Verify TwoFA - Code > 6 Digits","QA - Northquest / Retail","Sun Dec 07 20:29:54 UTC 2025","failed","Sun Dec 07 20:29:54 UTC 2025","Two-FA > Verify Two-FA","User","",""
"","200","Create User - Invalid Phone OTP","QA - Northquest / Retail","Sun Dec 07 20:30:08 UTC 2025","failed","Sun Dec 07 20:30:08 UTC 2025","","","",""
"","114","Change Password","QA - Northquest / Retail","Sun Dec 07 20:29:28 UTC 2025","passed","Sun Dec 07 20:29:28 UTC 2025","Change Password/ Passcode","Profile","",""
"","401","Get Profiles - No Auth","QA - Northquest / Retail","Sun Dec 07 20:29:26 UTC 2025","failed","Sun Dec 07 20:29:27 UTC 2025","Get Profiles","Profile","",""
"","102","Create Wallet","QA - Northquest / Retail","Sun Dec 07 20:29:30 UTC 2025","passed","Sun Dec 07 20:29:30 UTC 2025","Create wallet","Wallets","",""
"","103","Get Transfer Beneficiary-Invalid beneficiary Id","QA - Northquest / Retail","Sun Dec 07 20:29:37 UTC 2025","failed","Sun Dec 07 20:29:37 UTC 2025","Transfer Beneficiaries > Get Beneficiary","Beneficiaries","",""
"","284","Disable TwoFA - Invalid","QA - Northquest / Retail","Sun Dec 07 20:29:54 UTC 2025","failed","Sun Dec 07 20:29:55 UTC 2025","Two-FA > Disable Two-FA","User","",""
"","204","List wallets - Invalid Profile Id","QA - Northquest / Retail","Sun Dec 07 20:29:30 UTC 2025","failed","Sun Dec 07 20:29:30 UTC 2025","List wallets","Wallets","",""
"","201","Change Password - Revert","QA - Northquest / Retail","Sun Dec 07 20:29:29 UTC 2025","passed","Sun Dec 07 20:29:29 UTC 2025","Change Password/ Passcode","Profile","",""
"","108","Bulk Transfer","QA - Northquest / Retail","Sun Dec 07 20:29:33 UTC 2025","passed","Sun Dec 07 20:29:33 UTC 2025","Bulk transfer","Transfer","",""
"","113","Get Transactions","QA - Northquest / Retail","Sun Dec 07 20:29:49 UTC 2025","passed","Sun Dec 07 20:29:49 UTC 2025","Get transactions","Transactions","",""
"","94","Get Notification","QA - Northquest / Retail","Sun Dec 07 20:29:58 UTC 2025","passed","Sun Dec 07 20:29:58 UTC 2025","","Notification","",""
"","198","List Notifications","QA - Northquest / Retail","Sun Dec 07 20:29:30 UTC 2025","passed","Sun Dec 07 20:29:30 UTC 2025","","Dashboard","",""
"","192","Create Saving Plan","QA - Northquest / Retail","Sun Dec 07 20:29:59 UTC 2025","passed","Sun Dec 07 20:29:59 UTC 2025","Create Saving Plan","Savings/Investments","",""
"","114","Make Bill Payment","QA - Northquest / Retail","Sun Dec 07 20:30:07 UTC 2025","failed","Sun Dec 07 20:30:07 UTC 2025","","","",""
"","102","Create Transfer Beneficiary","QA - Northquest / Retail","Sun Dec 07 20:29:34 UTC 2025","passed","Sun Dec 07 20:29:34 UTC 2025","Transfer Beneficiaries > Create Beneficiary","Beneficiaries","",""
"","273","List Biller Options-Education-Waec","QA - Northquest / Retail","Sun Dec 07 20:29:40 UTC 2025","failed","Sun Dec 07 20:29:41 UTC 2025","List Biller Options","Pay Bills","",""
"","110","Liquidate Savings Plan","QA - Northquest / Retail","Sun Dec 07 20:29:59 UTC 2025","passed","Sun Dec 07 20:29:59 UTC 2025","Liquidate Savings Plan","Savings/Investments","",""
"","303","List Biller Options-Data-Mtn","QA - Northquest / Retail","Sun Dec 07 20:29:40 UTC 2025","failed","Sun Dec 07 20:29:40 UTC 2025","List Biller Options","Pay Bills","",""
"","194","Transaction Summary","QA - Northquest / Retail","Sun Dec 07 20:29:52 UTC 2025","passed","Sun Dec 07 20:29:53 UTC 2025","Transaction Summary","Transactions","",""
"","97","Get Document-No auth","QA - Northquest / Retail","Sun Dec 07 20:29:57 UTC 2025","passed","Sun Dec 07 20:29:57 UTC 2025","Get Document","Documents","",""
"","190","Forgot Password - Rebase","QA - Northquest / Retail","Sun Dec 07 20:29:24 UTC 2025","failed","Sun Dec 07 20:29:24 UTC 2025","Reset password","Onboarding","",""
"","98","Make Bill Payment","QA - Northquest / Retail","Sun Dec 07 20:30:08 UTC 2025","failed","Sun Dec 07 20:30:09 UTC 2025","","","",""
"","210","Verify Email - Empty Fields","QA - Northquest / Retail","Sun Dec 07 20:30:12 UTC 2025","passed","Sun Dec 07 20:30:12 UTC 2025","","","",""
"","288","List Locations - States","QA - Northquest / Retail","Sun Dec 07 20:30:06 UTC 2025","passed","Sun Dec 07 20:30:06 UTC 2025","Locations","Settings","",""
"","109","Create Profile","QA - Northquest / Retail","Sun Dec 07 20:29:24 UTC 2025","passed","Sun Dec 07 20:29:24 UTC 2025","Create Profile","Profile","",""
"","188","List Billers-Data","QA - Northquest / Retail","Sun Dec 07 20:29:38 UTC 2025","failed","Sun Dec 07 20:29:39 UTC 2025","List Billers","Pay Bills","",""
"","97","Create Bill Payment Schedule","QA - Northquest / Retail","Sun Dec 07 20:29:33 UTC 2025","passed","Sun Dec 07 20:29:33 UTC 2025","Schedule > Bills Payment Schedule","Transfer","",""
"","194","List Billers-Cabletv","QA - Northquest / Retail","Sun Dec 07 20:29:38 UTC 2025","failed","Sun Dec 07 20:29:38 UTC 2025","List Billers","Pay Bills","",""
"","104","Make Bill Payment","QA - Northquest / Retail","Sun Dec 07 20:30:09 UTC 2025","failed","Sun Dec 07 20:30:09 UTC 2025","","","",""
"","238","Login","QA - Northquest / Retail","Sun Dec 07 20:29:21 UTC 2025","passed","Sun Dec 07 20:29:21 UTC 2025","Login","Onboarding","",""
"","133","List Biller Options-Education-Jamb","QA - Northquest / Retail","Sun Dec 07 20:29:41 UTC 2025","failed","Sun Dec 07 20:29:41 UTC 2025","List Biller Options","Pay Bills","",""
"","98","Reset Password - Password Mismatch","QA - Northquest / Retail","Sun Dec 07 20:29:23 UTC 2025","passed","Sun Dec 07 20:29:23 UTC 2025","Reset password","Onboarding","",""
"","99","Create Transfer Beneficiary-Incomplete account number","QA - Northquest / Retail","Sun Dec 07 20:29:35 UTC 2025","failed","Sun Dec 07 20:29:35 UTC 2025","Transfer Beneficiaries > Create Beneficiary","Beneficiaries","",""
"","196","Get Saving Products","QA - Northquest / Retail","Sun Dec 07 20:29:58 UTC 2025","passed","Sun Dec 07 20:29:58 UTC 2025","Get Savings Products","Savings/Investments","",""
"","207","Verify Email - Empty Fields","QA - Northquest / Retail","Sun Dec 07 20:29:15 UTC 2025","passed","Sun Dec 07 20:29:15 UTC 2025","SignUp > Verify email","Onboarding","",""
"","102","Get Transfer Beneficiaries-Invalid Profile Id","QA - Northquest / Retail","Sun Dec 07 20:29:36 UTC 2025","failed","Sun Dec 07 20:29:36 UTC 2025","Transfer Beneficiaries > Get Beneficiaries","Beneficiaries","",""
"","198","Create Transfer Beneficiary-Invalid Profile Id","QA - Northquest / Retail","Sun Dec 07 20:29:35 UTC 2025","failed","Sun Dec 07 20:29:35 UTC 2025","Transfer Beneficiaries > Create Beneficiary","Beneficiaries","",""
"","182","Refresh Token - Empty Fields","QA - Northquest / Retail","Sun Dec 07 20:29:24 UTC 2025","passed","Sun Dec 07 20:29:24 UTC 2025","Refresh Token","Onboarding","",""
"","293","Batch Account Enquiry","QA - Northquest / Retail","Sun Dec 07 20:29:32 UTC 2025","passed","Sun Dec 07 20:29:33 UTC 2025","Batch Account Enquiry","Transfer","",""
"","361","Login - Empty Fields","QA - Northquest / Retail","Sun Dec 07 20:29:21 UTC 2025","passed","Sun Dec 07 20:29:21 UTC 2025","Login","Onboarding","",""
"","104","List Biller Options-Invalid category Id","QA - Northquest / Retail","Sun Dec 07 20:29:41 UTC 2025","failed","Sun Dec 07 20:29:41 UTC 2025","List Biller Options","Pay Bills","",""
"","202","Reset Password - Empty Fields","QA - Northquest / Retail","Sun Dec 07 20:29:23 UTC 2025","passed","Sun Dec 07 20:29:23 UTC 2025","Reset password","Onboarding","",""
"","96","Get Transfer Beneficiary-Invalid profile Id","QA - Northquest / Retail","Sun Dec 07 20:29:37 UTC 2025","failed","Sun Dec 07 20:29:37 UTC 2025","Transfer Beneficiaries > Get Beneficiary","Beneficiaries","",""
"","119","Match Contacts","QA - Northquest / Retail","Sun Dec 07 20:29:34 UTC 2025","failed","Sun Dec 07 20:29:34 UTC 2025","Match Contacts","Transfer","",""
"","103","Make bill payment-Invalid option Id","QA - Northquest / Retail","Sun Dec 07 20:29:48 UTC 2025","failed","Sun Dec 07 20:29:48 UTC 2025","Make Bill Payment > Make bill payment-Cable TV > STARTIMES","Pay Bills","",""
"","198","Get Transaction-No auth","QA - Northquest / Retail","Sun Dec 07 20:29:50 UTC 2025","failed","Sun Dec 07 20:29:50 UTC 2025","Get transaction","Transactions","",""
"","471","Make Bill Payment","QA - Northquest / Retail","Sun Dec 07 20:30:07 UTC 2025","failed","Sun Dec 07 20:30:08 UTC 2025","","","",""
"","192","Make bill payment-Invalid category Id","QA - Northquest / Retail","Sun Dec 07 20:29:48 UTC 2025","failed","Sun Dec 07 20:29:48 UTC 2025","Make Bill Payment > Make bill payment-Cable TV > STARTIMES","Pay Bills","",""
"","194","Create Transfer Schedule","QA - Northquest / Retail","Sun Dec 07 20:29:33 UTC 2025","passed","Sun Dec 07 20:29:33 UTC 2025","Schedule > Transfer Schedule","Transfer","",""
"","290","Make Bill Payment-Invalid category Id","QA - Northquest / Retail","Sun Dec 07 20:29:48 UTC 2025","passed","Sun Dec 07 20:29:48 UTC 2025","Make Bill Payment > Make bill payment-Electricity","Pay Bills","",""
"","100","Delete Bill Beneficiary","QA - Northquest / Retail","Sun Dec 07 20:29:38 UTC 2025","failed","Sun Dec 07 20:29:38 UTC 2025","Bill Beneficiary > Bill Beneficiaries","Beneficiaries","",""
"","497","Verify Email - Already Existing Email","QA - Northquest / Retail","Sun Dec 07 20:29:15 UTC 2025","failed","Sun Dec 07 20:29:16 UTC 2025","SignUp > Verify email","Onboarding","",""
"","290","Create Bill Beneficiary","QA - Northquest / Retail","Sun Dec 07 20:29:37 UTC 2025","passed","Sun Dec 07 20:29:37 UTC 2025","Bill Beneficiary > Bill Beneficiaries","Beneficiaries","",""
"","112","Verify Phone - Empty Phone Field","QA - Northquest / Retail","Sun Dec 07 20:29:17 UTC 2025","passed","Sun Dec 07 20:29:17 UTC 2025","SignUp > Verify phone number","Onboarding","",""
"","181","Update Profile - Empty Fields","QA - Northquest / Retail","Sun Dec 07 20:29:27 UTC 2025","passed","Sun Dec 07 20:29:28 UTC 2025","Update Profile","Profile","",""
"","1607","Make Bill Payment","QA - Northquest / Retail","Sun Dec 07 20:30:10 UTC 2025","failed","Sun Dec 07 20:30:12 UTC 2025","","","",""
"","309","Update Profile - Invalid ProfileId Syntax","QA - Northquest / Retail","Sun Dec 07 20:29:28 UTC 2025","passed","Sun Dec 07 20:29:28 UTC 2025","Update Profile","Profile","",""
"","110","List Billers-Invalid category Id","QA - Northquest / Retail","Sun Dec 07 20:29:39 UTC 2025","failed","Sun Dec 07 20:29:39 UTC 2025","List Billers","Pay Bills","",""
"","198","Get Document","QA - Northquest / Retail","Sun Dec 07 20:29:57 UTC 2025","passed","Sun Dec 07 20:29:57 UTC 2025","Get Document","Documents","",""
"","115","Get Referral Activities","QA - Northquest / Retail","Sun Dec 07 20:29:58 UTC 2025","passed","Sun Dec 07 20:29:58 UTC 2025","Get Referral Activities","Referral","",""
"","183","Make Bill Payment","QA - Northquest / Retail","Sun Dec 07 20:30:08 UTC 2025","failed","Sun Dec 07 20:30:08 UTC 2025","","","",""
"","194","Bulk Transfer -  Empty Fields","QA - Northquest / Retail","Sun Dec 07 20:29:33 UTC 2025","passed","Sun Dec 07 20:29:33 UTC 2025","Bulk transfer","Transfer","",""
"","89","Get Saving Product","QA - Northquest / Retail","Sun Dec 07 20:29:58 UTC 2025","passed","Sun Dec 07 20:29:59 UTC 2025","Get Savings Product","Savings/Investments","",""
"","197","Make bill payment-Empty fields","QA - Northquest / Retail","Sun Dec 07 20:29:47 UTC 2025","failed","Sun Dec 07 20:29:48 UTC 2025","Make Bill Payment > Make bill payment-Cable TV > STARTIMES","Pay Bills","",""
"","107","Login - Wrong Password","QA - Northquest / Retail","Sun Dec 07 20:29:22 UTC 2025","passed","Sun Dec 07 20:29:22 UTC 2025","Login","Onboarding","",""
"","203","Create User - Password Complexity","QA - Northquest / Retail","Sun Dec 07 20:29:20 UTC 2025","failed","Sun Dec 07 20:29:20 UTC 2025","SignUp > Create user","Onboarding","",""
"","184","List Biller Options-Empty fields","QA - Northquest / Retail","Sun Dec 07 20:29:41 UTC 2025","failed","Sun Dec 07 20:29:41 UTC 2025","List Biller Options","Pay Bills","",""
"","205","Make bill payment-Invalid option Id","QA - Northquest / Retail","Sun Dec 07 20:29:46 UTC 2025","failed","Sun Dec 07 20:29:46 UTC 2025","Make Bill Payment > Make bill payment-Cable TV > DSTV","Pay Bills","",""
"","156","Verify Email - Invalid Email Format","QA - Northquest / Retail","Sun Dec 07 20:29:15 UTC 2025","passed","Sun Dec 07 20:29:15 UTC 2025","SignUp > Verify email","Onboarding","",""
