"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","98","Reset PIN","QA - Northquest / Retail","Sun Dec 07 20:29:53 UTC 2025","passed","Sun Dec 07 20:29:53 UTC 2025","Reset PIN","User","",""
"","495","Make Bill Payment","QA - Northquest / Retail","Sun Dec 07 20:29:44 UTC 2025","failed","Sun Dec 07 20:29:44 UTC 2025","Make Bill Payment > Make bill payment-Airtime > SMILE","Pay Bills","",""
"","99","Reset Password - Rebase","QA - Northquest / Retail","Sun Dec 07 20:29:24 UTC 2025","failed","Sun Dec 07 20:29:24 UTC 2025","Reset password","Onboarding","",""
"","103","List Biller Options-No auth","QA - Northquest / Retail","Sun Dec 07 20:29:41 UTC 2025","failed","Sun Dec 07 20:29:41 UTC 2025","List Biller Options","Pay Bills","",""
"","99","Make Bill Payment","QA - Northquest / Retail","Sun Dec 07 20:29:43 UTC 2025","failed","Sun Dec 07 20:29:44 UTC 2025","Make Bill Payment > Make bill payment-Airtime > GLO","Pay Bills","",""
"","201","Make bill payment","QA - Northquest / Retail","Sun Dec 07 20:29:46 UTC 2025","failed","Sun Dec 07 20:29:47 UTC 2025","Make Bill Payment > Make bill payment-Cable TV > GOTV","Pay Bills","",""
"","185","Change Password - Invalid Current Password","QA - Northquest / Retail","Sun Dec 07 20:29:28 UTC 2025","failed","Sun Dec 07 20:29:29 UTC 2025","Change Password/ Passcode","Profile","",""
"","94","Get Transfer Beneficiary-No auth","QA - Northquest / Retail","Sun Dec 07 20:29:37 UTC 2025","failed","Sun Dec 07 20:29:37 UTC 2025","Transfer Beneficiaries > Get Beneficiary","Beneficiaries","",""
"","97","Make bill payment","QA - Northquest / Retail","Sun Dec 07 20:29:47 UTC 2025","failed","Sun Dec 07 20:29:47 UTC 2025","Make Bill Payment > Make bill payment-Cable TV > STARTIMES","Pay Bills","",""
"","190","Get Fees - Empty Fields","QA - Northquest / Retail","Sun Dec 07 20:29:34 UTC 2025","failed","Sun Dec 07 20:29:34 UTC 2025","","Get Fees","",""
"","93","Disable TwoFA - Valid","QA - Northquest / Retail","Sun Dec 07 20:29:54 UTC 2025","passed","Sun Dec 07 20:29:54 UTC 2025","Two-FA > Disable Two-FA","User","",""
"","110","Get Saving Plans","QA - Northquest / Retail","Sun Dec 07 20:29:59 UTC 2025","passed","Sun Dec 07 20:29:59 UTC 2025","Get Savings Plans","Savings/Investments","",""
"","194","Upload File","QA - Northquest / Retail","Sun Dec 07 20:29:55 UTC 2025","passed","Sun Dec 07 20:29:55 UTC 2025","","Files","",""
"","185","Make Bill Payment","QA - Northquest / Retail","Sun Dec 07 20:30:13 UTC 2025","failed","Sun Dec 07 20:30:13 UTC 2025","","","",""
"","93","Login - Invalid Email","QA - Northquest / Retail","Sun Dec 07 20:29:21 UTC 2025","passed","Sun Dec 07 20:29:21 UTC 2025","Login","Onboarding","",""
"","109","List Biller Options-Data-9mobile","QA - Northquest / Retail","Sun Dec 07 20:29:40 UTC 2025","failed","Sun Dec 07 20:29:40 UTC 2025","List Biller Options","Pay Bills","",""
"","299","Create User - Invalid Email OTP","QA - Northquest / Retail","Sun Dec 07 20:30:12 UTC 2025","failed","Sun Dec 07 20:30:12 UTC 2025","","","",""
"","99","Make Bill Payment","QA - Northquest / Retail","Sun Dec 07 20:30:12 UTC 2025","failed","Sun Dec 07 20:30:12 UTC 2025","","","",""
"","193","Delete Transfer Beneficiary -Invalid beneficiary Id","QA - Northquest / Retail","Sun Dec 07 20:29:36 UTC 2025","failed","Sun Dec 07 20:29:36 UTC 2025","Transfer Beneficiaries > Delete Beneficiary","Beneficiaries","",""
"","1698","Verify Biller Account Number","QA - Northquest / Retail","Sun Dec 07 20:29:41 UTC 2025","passed","Sun Dec 07 20:29:43 UTC 2025","Verify Biller account number","Pay Bills","",""
"","1285","New Request","QA - Northquest / Retail","Sun Dec 07 20:29:25 UTC 2025","passed","Sun Dec 07 20:29:26 UTC 2025","Create Profile","Profile","",""
"","112","Verify Biller Account Number-Invalid account number","QA - Northquest / Retail","Sun Dec 07 20:30:09 UTC 2025","passed","Sun Dec 07 20:30:09 UTC 2025","","","",""
"","377","Verify Phone - Valid","QA - Northquest / Retail","Sun Dec 07 20:29:16 UTC 2025","passed","Sun Dec 07 20:29:16 UTC 2025","SignUp > Verify phone number","Onboarding","",""
"","183","Get Banks","QA - Northquest / Retail","Sun Dec 07 20:29:34 UTC 2025","failed","Sun Dec 07 20:29:34 UTC 2025","Banks","Transfer","",""
"","176","Create User - Password Complexity","QA - Northquest / Retail","Sun Dec 07 20:30:09 UTC 2025","failed","Sun Dec 07 20:30:09 UTC 2025","","","",""
"","95","List Biller Options-Invalid Biller Id","QA - Northquest / Retail","Sun Dec 07 20:29:41 UTC 2025","failed","Sun Dec 07 20:29:41 UTC 2025","List Biller Options","Pay Bills","",""
"","101","Verify Phone - Invalid Phone Number","QA - Northquest / Retail","Sun Dec 07 20:29:16 UTC 2025","passed","Sun Dec 07 20:29:16 UTC 2025","SignUp > Verify phone number","Onboarding","",""
"","105","Make bill payment-Invalid biller Id","QA - Northquest / Retail","Sun Dec 07 20:29:48 UTC 2025","failed","Sun Dec 07 20:29:48 UTC 2025","Make Bill Payment > Make bill payment-Cable TV > STARTIMES","Pay Bills","",""
"","98","Get Saving Plan Stats","QA - Northquest / Retail","Sun Dec 07 20:29:29 UTC 2025","passed","Sun Dec 07 20:29:29 UTC 2025","","Dashboard","",""
"","189","List Tiers","QA - Northquest / Retail","Sun Dec 07 20:29:55 UTC 2025","passed","Sun Dec 07 20:29:55 UTC 2025","Fetch Teirs","Tiers","",""
"","165","Get Profile by ID - No Auth","QA - Northquest / Retail","Sun Dec 07 20:29:27 UTC 2025","failed","Sun Dec 07 20:29:27 UTC 2025","Get Profile by ID","Profile","",""
"","116","Forgot Password - Invalid Email","QA - Northquest / Retail","Sun Dec 07 20:29:22 UTC 2025","passed","Sun Dec 07 20:29:22 UTC 2025","Forgot password","Onboarding","",""
"","205","List Tiers - Business","QA - Northquest / Retail","Sun Dec 07 20:29:55 UTC 2025","passed","Sun Dec 07 20:29:55 UTC 2025","Fetch Teirs","Tiers","",""
"","1109","Create User - Empty Fields","QA - Northquest / Retail","Sun Dec 07 20:29:19 UTC 2025","passed","Sun Dec 07 20:29:20 UTC 2025","SignUp > Create user","Onboarding","",""
"","107","Make Bill Payment","QA - Northquest / Retail","Sun Dec 07 20:29:44 UTC 2025","failed","Sun Dec 07 20:29:44 UTC 2025","Make Bill Payment > Make bill payment-Airtime > 9MOBILE","Pay Bills","",""
"","197","Login - Invalid Phone","QA - Northquest / Retail","Sun Dec 07 20:29:21 UTC 2025","passed","Sun Dec 07 20:29:22 UTC 2025","Login","Onboarding","",""
"","200","Reset Password - Complexity","QA - Northquest / Retail","Sun Dec 07 20:29:23 UTC 2025","passed","Sun Dec 07 20:29:23 UTC 2025","Reset password","Onboarding","",""
"","195","Create Dispute-Non existing profile","QA - Northquest / Retail","Sun Dec 07 20:29:51 UTC 2025","failed","Sun Dec 07 20:29:51 UTC 2025","Create Dispute","Transactions","",""
"","92","Get Profile by ID","QA - Northquest / Retail","Sun Dec 07 20:29:27 UTC 2025","passed","Sun Dec 07 20:29:27 UTC 2025","Get Profile by ID","Profile","",""
"","208","Verify Phone - Incomplete Phone Number","QA - Northquest / Retail","Sun Dec 07 20:29:16 UTC 2025","passed","Sun Dec 07 20:29:16 UTC 2025","SignUp > Verify phone number","Onboarding","",""
"","196","Get Security Question","QA - Northquest / Retail","Sun Dec 07 20:29:53 UTC 2025","passed","Sun Dec 07 20:29:53 UTC 2025","Get Security Question","User","",""
"","187","List Billers-Airtime","QA - Northquest / Retail","Sun Dec 07 20:29:38 UTC 2025","failed","Sun Dec 07 20:29:38 UTC 2025","List Billers","Pay Bills","",""
"","595","Verify Email - Valid","QA - Northquest / Retail","Sun Dec 07 20:29:14 UTC 2025","passed","Sun Dec 07 20:29:15 UTC 2025","SignUp > Verify email","Onboarding","",""
"","102","Verify Biller Account Number-Invalid account number","QA - Northquest / Retail","Sun Dec 07 20:29:43 UTC 2025","passed","Sun Dec 07 20:29:43 UTC 2025","Verify Biller account number","Pay Bills","",""
"","187","Get Transactions Schedules - Bills","QA - Northquest / Retail","Sun Dec 07 20:29:33 UTC 2025","passed","Sun Dec 07 20:29:34 UTC 2025","Schedule > Get Transaction Schedules","Transfer","",""
"","172","Get Transactions","QA - Northquest / Retail","Sun Dec 07 20:29:49 UTC 2025","passed","Sun Dec 07 20:29:49 UTC 2025","Get transactions","Transactions","",""
"","294","Get Logged in User Profile","QA - Northquest / Retail","Sun Dec 07 20:29:27 UTC 2025","passed","Sun Dec 07 20:29:27 UTC 2025","Get Profile by ID","Profile","",""
"","2086","Create User - Valid","QA - Northquest / Retail","Sun Dec 07 20:29:17 UTC 2025","passed","Sun Dec 07 20:29:19 UTC 2025","SignUp > Create user","Onboarding","",""
"","113","Update Notification","QA - Northquest / Retail","Sun Dec 07 20:29:58 UTC 2025","passed","Sun Dec 07 20:29:58 UTC 2025","","Notification","",""
"","198","Reset Password - Password Mismatch","QA - Northquest / Retail","Sun Dec 07 20:30:13 UTC 2025","failed","Sun Dec 07 20:30:14 UTC 2025","","","",""
"","186","Create Transfer Beneficiary-Existing beneficiary","QA - Northquest / Retail","Sun Dec 07 20:29:34 UTC 2025","failed","Sun Dec 07 20:29:35 UTC 2025","Transfer Beneficiaries > Create Beneficiary","Beneficiaries","",""
"","91","Verify Biller Account Number","QA - Northquest / Retail","Sun Dec 07 20:30:08 UTC 2025","passed","Sun Dec 07 20:30:08 UTC 2025","","","",""
"","195","Generate TwoFA - No Auth","QA - Northquest / Retail","Sun Dec 07 20:29:54 UTC 2025","failed","Sun Dec 07 20:29:54 UTC 2025","Two-FA > Generate Two-FA","User","",""
"","187","Update Wallet - Unrestrict","QA - Northquest / Retail","Sun Dec 07 20:29:31 UTC 2025","failed","Sun Dec 07 20:29:32 UTC 2025","Update wallet","Wallets","",""
"","95","Make Bill Payment","QA - Northquest / Retail","Sun Dec 07 20:29:48 UTC 2025","failed","Sun Dec 07 20:29:48 UTC 2025","Make Bill Payment > Make bill payment-Electricity","Pay Bills","",""
"","102","List Bill Categories","QA - Northquest / Retail","Sun Dec 07 20:29:38 UTC 2025","failed","Sun Dec 07 20:29:38 UTC 2025","List Bill categories","Pay Bills","",""
"","194","Create User - Empty Fields","QA - Northquest / Retail","Sun Dec 07 20:30:12 UTC 2025","failed","Sun Dec 07 20:30:12 UTC 2025","","","",""
"","504","List Locations - Cities","QA - Northquest / Retail","Sun Dec 07 20:30:06 UTC 2025","passed","Sun Dec 07 20:30:07 UTC 2025","Locations","Settings","",""
"","295","Forgot Password - Non-existing User","QA - Northquest / Retail","Sun Dec 07 20:29:22 UTC 2025","failed","Sun Dec 07 20:29:22 UTC 2025","Forgot password","Onboarding","",""
"","216","Export Transactions","QA - Northquest / Retail","Sun Dec 07 20:29:50 UTC 2025","failed","Sun Dec 07 20:29:50 UTC 2025","Export transactions","Transactions","",""
"","180","Get Saving Plan Certificate","QA - Northquest / Retail","Sun Dec 07 20:29:59 UTC 2025","passed","Sun Dec 07 20:29:59 UTC 2025","Get Savings Plan Certificate","Savings/Investments","",""
"","192","Transfer Empty Fields","QA - Northquest / Retail","Sun Dec 07 20:29:32 UTC 2025","failed","Sun Dec 07 20:29:32 UTC 2025","Transfer","Transfer","",""
"","93","Forgot Password - Invalid Phone","QA - Northquest / Retail","Sun Dec 07 20:29:22 UTC 2025","passed","Sun Dec 07 20:29:22 UTC 2025","Forgot password","Onboarding","",""
"","407","Create Dispute-Invalid transaction id","QA - Northquest / Retail","Sun Dec 07 20:29:51 UTC 2025","failed","Sun Dec 07 20:29:51 UTC 2025","Create Dispute","Transactions","",""
"","366","Create User - Valid","QA - Northquest / Retail","Sun Dec 07 20:30:12 UTC 2025","passed","Sun Dec 07 20:30:13 UTC 2025","","","",""
"","208","Get Transfer Beneficiaries","QA - Northquest / Retail","Sun Dec 07 20:29:36 UTC 2025","passed","Sun Dec 07 20:29:36 UTC 2025","Transfer Beneficiaries > Get Beneficiaries","Beneficiaries","",""
"","176","Make bill payment-Invalid biller Id","QA - Northquest / Retail","Sun Dec 07 20:29:46 UTC 2025","failed","Sun Dec 07 20:29:46 UTC 2025","Make Bill Payment > Make bill payment-Cable TV > DSTV","Pay Bills","",""
"","90","Get Referral Configuration","QA - Northquest / Retail","Sun Dec 07 20:29:58 UTC 2025","passed","Sun Dec 07 20:29:58 UTC 2025","Get Referral Configuration","Referral","",""
"","195","Verify Email - Already Existing Email","QA - Northquest / Retail","Sun Dec 07 20:30:09 UTC 2025","failed","Sun Dec 07 20:30:09 UTC 2025","","","",""
"","284","Create Profile","QA - Northquest / Retail","Sun Dec 07 20:29:20 UTC 2025","passed","Sun Dec 07 20:29:21 UTC 2025","SignUp > Create Profile - Automation Purpose","Onboarding","",""
"","114","Get Wallet Stats","QA - Northquest / Retail","Sun Dec 07 20:29:29 UTC 2025","passed","Sun Dec 07 20:29:29 UTC 2025","","Dashboard","",""
"","276","Verify Phone - Phone > 16","QA - Northquest / Retail","Sun Dec 07 20:29:16 UTC 2025","passed","Sun Dec 07 20:29:17 UTC 2025","SignUp > Verify phone number","Onboarding","",""
"","95","Change Password - Empty Fields","QA - Northquest / Retail","Sun Dec 07 20:29:28 UTC 2025","failed","Sun Dec 07 20:29:28 UTC 2025","Change Password/ Passcode","Profile","",""
"","305","Delete Transfer Beneficiary-Invalid Profile Id","QA - Northquest / Retail","Sun Dec 07 20:29:35 UTC 2025","failed","Sun Dec 07 20:29:36 UTC 2025","Transfer Beneficiaries > Delete Beneficiary","Beneficiaries","",""
"","107","Create Profile - Empty Fields","QA - Northquest / Retail","Sun Dec 07 20:29:24 UTC 2025","passed","Sun Dec 07 20:29:25 UTC 2025","Create Profile","Profile","",""
"","172","Get Dispute","QA - Northquest / Retail","Sun Dec 07 20:29:52 UTC 2025","failed","Sun Dec 07 20:29:52 UTC 2025","Get Dispute","Transactions","",""
"","106","Verify Biller Account Number-Empty fields","QA - Northquest / Retail","Sun Dec 07 20:30:13 UTC 2025","passed","Sun Dec 07 20:30:13 UTC 2025","","","",""
"","91","Create Wallet - Empty fields","QA - Northquest / Retail","Sun Dec 07 20:29:30 UTC 2025","failed","Sun Dec 07 20:29:30 UTC 2025","Create wallet","Wallets","",""
"","104","Reset Password - Complexity","QA - Northquest / Retail","Sun Dec 07 20:30:08 UTC 2025","failed","Sun Dec 07 20:30:08 UTC 2025","","","",""
"","174","Get Transactions-Invalid Profile Id","QA - Northquest / Retail","Sun Dec 07 20:29:49 UTC 2025","passed","Sun Dec 07 20:29:49 UTC 2025","Get transactions","Transactions","",""
"","208","Make bill payment-Empty fields","QA - Northquest / Retail","Sun Dec 07 20:29:46 UTC 2025","failed","Sun Dec 07 20:29:46 UTC 2025","Make Bill Payment > Make bill payment-Cable TV > DSTV","Pay Bills","",""
"","98","Reset Password - Revert","QA - Northquest / Retail","Sun Dec 07 20:29:24 UTC 2025","failed","Sun Dec 07 20:29:24 UTC 2025","Reset password","Onboarding","",""
"","290","Create Dispute-Invalid Profile Id","QA - Northquest / Retail","Sun Dec 07 20:29:51 UTC 2025","failed","Sun Dec 07 20:29:51 UTC 2025","Create Dispute","Transactions","",""
"","299","Get Bill Beneficiary","QA - Northquest / Retail","Sun Dec 07 20:29:37 UTC 2025","passed","Sun Dec 07 20:29:38 UTC 2025","Bill Beneficiary > Bill Beneficiaries","Beneficiaries","",""
"","195","Get Wallet - Invalid account Id","QA - Northquest / Retail","Sun Dec 07 20:29:31 UTC 2025","failed","Sun Dec 07 20:29:31 UTC 2025","Get wallet","Wallets","",""
"","280","Make Bill Payment","QA - Northquest / Retail","Sun Dec 07 20:29:44 UTC 2025","failed","Sun Dec 07 20:29:44 UTC 2025","Make Bill Payment > Make bill payment-Airtime > AIRTEL","Pay Bills","",""
"","107","Make Bill Payment","QA - Northquest / Retail","Sun Dec 07 20:29:45 UTC 2025","failed","Sun Dec 07 20:29:45 UTC 2025","Make Bill Payment > Make bill payment-Data > AIRTEL","Pay Bills","",""
"","99","Refresh - Token","QA - Northquest / Retail","Sun Dec 07 20:29:24 UTC 2025","passed","Sun Dec 07 20:29:24 UTC 2025","Refresh Token","Onboarding","",""
"","193","Create Dispute-Empty fields","QA - Northquest / Retail","Sun Dec 07 20:29:51 UTC 2025","failed","Sun Dec 07 20:29:52 UTC 2025","Create Dispute","Transactions","",""
"","194","List wallets","QA - Northquest / Retail","Sun Dec 07 20:29:30 UTC 2025","passed","Sun Dec 07 20:29:30 UTC 2025","List wallets","Wallets","",""
"","297","Verify Email - Invalid Email Format","QA - Northquest / Retail","Sun Dec 07 20:30:13 UTC 2025","passed","Sun Dec 07 20:30:13 UTC 2025","","","",""
"","105","Verify TwoFA - Valid","QA - Northquest / Retail","Sun Dec 07 20:29:54 UTC 2025","passed","Sun Dec 07 20:29:54 UTC 2025","Two-FA > Verify Two-FA","User","",""
"","141","Get Disputes-No Auth","QA - Northquest / Retail","Sun Dec 07 20:29:52 UTC 2025","failed","Sun Dec 07 20:29:52 UTC 2025","Get Disputes","Transactions","",""
"","401","Create Dispute","QA - Northquest / Retail","Sun Dec 07 20:29:50 UTC 2025","failed","Sun Dec 07 20:29:51 UTC 2025","Create Dispute","Transactions","",""
"","106","Create User - Invalid Email OTP","QA - Northquest / Retail","Sun Dec 07 20:29:20 UTC 2025","failed","Sun Dec 07 20:29:20 UTC 2025","SignUp > Create user","Onboarding","",""
"","112","Get Wallet - No Auth","QA - Northquest / Retail","Sun Dec 07 20:29:31 UTC 2025","failed","Sun Dec 07 20:29:31 UTC 2025","Get wallet","Wallets","",""
"","187","Make Bill Payment","QA - Northquest / Retail","Sun Dec 07 20:29:45 UTC 2025","failed","Sun Dec 07 20:29:45 UTC 2025","Make Bill Payment > Make bill payment-Data > SMILE","Pay Bills","",""
"","183","Verify Email - Valid","QA - Northquest / Retail","Sun Dec 07 20:30:09 UTC 2025","failed","Sun Dec 07 20:30:09 UTC 2025","","","",""
"","118","Forgot PIN","QA - Northquest / Retail","Sun Dec 07 20:29:53 UTC 2025","passed","Sun Dec 07 20:29:53 UTC 2025","Forgot PIN","User","",""
"","126","Get Profile by ID - Invalid ID","QA - Northquest / Retail","Sun Dec 07 20:29:27 UTC 2025","failed","Sun Dec 07 20:29:27 UTC 2025","Get Profile by ID","Profile","",""
"","115","Get File","QA - Northquest / Retail","Sun Dec 07 20:29:55 UTC 2025","passed","Sun Dec 07 20:29:55 UTC 2025","","Files","",""
"","100","List Biller Options-Gotv","QA - Northquest / Retail","Sun Dec 07 20:29:39 UTC 2025","failed","Sun Dec 07 20:29:39 UTC 2025","List Biller Options","Pay Bills","",""
"","98","Create Wallet - Invalid Profile Id","QA - Northquest / Retail","Sun Dec 07 20:29:30 UTC 2025","failed","Sun Dec 07 20:29:30 UTC 2025","Create wallet","Wallets","",""
"","93","List Documents","QA - Northquest / Retail","Sun Dec 07 20:29:56 UTC 2025","passed","Sun Dec 07 20:29:56 UTC 2025","List Documents","Documents","",""
"","176","List Biller Options-Startimes","QA - Northquest / Retail","Sun Dec 07 20:29:39 UTC 2025","failed","Sun Dec 07 20:29:40 UTC 2025","List Biller Options","Pay Bills","",""
"","105","Get Tier","QA - Northquest / Retail","Sun Dec 07 20:29:55 UTC 2025","passed","Sun Dec 07 20:29:56 UTC 2025","Get Tier","Tiers","",""
"","101","List Billers-No auth","QA - Northquest / Retail","Sun Dec 07 20:29:39 UTC 2025","failed","Sun Dec 07 20:29:39 UTC 2025","List Billers","Pay Bills","",""
"","202","Update Transfer Schedule","QA - Northquest / Retail","Sun Dec 07 20:29:33 UTC 2025","passed","Sun Dec 07 20:29:33 UTC 2025","Schedule > Transfer Schedule","Transfer","",""
"","110","Update Profile - Valid","QA - Northquest / Retail","Sun Dec 07 20:29:27 UTC 2025","passed","Sun Dec 07 20:29:27 UTC 2025","Update Profile","Profile","",""
"","187","Make Bill Payment","QA - Northquest / Retail","Sun Dec 07 20:29:48 UTC 2025","failed","Sun Dec 07 20:29:49 UTC 2025","Make Bill Payment > Make bill payment-Education","Pay Bills","",""
"","195","Create Transfer Beneficiary-Empty fields","QA - Northquest / Retail","Sun Dec 07 20:29:35 UTC 2025","failed","Sun Dec 07 20:29:35 UTC 2025","Transfer Beneficiaries > Create Beneficiary","Beneficiaries","",""
"","301","Make Bill Payment","QA - Northquest / Retail","Sun Dec 07 20:30:10 UTC 2025","failed","Sun Dec 07 20:30:10 UTC 2025","","","",""
"","108","Set Document","QA - Northquest / Retail","Sun Dec 07 20:29:57 UTC 2025","passed","Sun Dec 07 20:29:57 UTC 2025","Set Document","Documents","",""
"","194","List Tiers - Personal","QA - Northquest / Retail","Sun Dec 07 20:29:55 UTC 2025","passed","Sun Dec 07 20:29:55 UTC 2025","Fetch Teirs","Tiers","",""
"","107","Get Fees","QA - Northquest / Retail","Sun Dec 07 20:29:34 UTC 2025","failed","Sun Dec 07 20:29:34 UTC 2025","","Get Fees","",""
"","201","Reset Password","QA - Northquest / Retail","Sun Dec 07 20:30:08 UTC 2025","passed","Sun Dec 07 20:30:08 UTC 2025","","","",""
"","189","Make Bill Payment","QA - Northquest / Retail","Sun Dec 07 20:29:45 UTC 2025","failed","Sun Dec 07 20:29:45 UTC 2025","Make Bill Payment > Make bill payment-Data > 9MOBILE","Pay Bills","",""
"","123","Reset Password - Empty Fields","QA - Northquest / Retail","Sun Dec 07 20:30:09 UTC 2025","passed","Sun Dec 07 20:30:09 UTC 2025","","","",""
"","97","Update Profile - Invalid ProfileId","QA - Northquest / Retail","Sun Dec 07 20:29:28 UTC 2025","passed","Sun Dec 07 20:29:28 UTC 2025","Update Profile","Profile","",""
"","186","Get Transaction-Invalid Profile Id","QA - Northquest / Retail","Sun Dec 07 20:29:49 UTC 2025","failed","Sun Dec 07 20:29:50 UTC 2025","Get transaction","Transactions","",""
"","188","Update Profile - Revert","QA - Northquest / Retail","Sun Dec 07 20:29:28 UTC 2025","passed","Sun Dec 07 20:29:28 UTC 2025","Update Profile","Profile","",""
"","190","Generate TwoFA - Valid","QA - Northquest / Retail","Sun Dec 07 20:29:53 UTC 2025","failed","Sun Dec 07 20:29:54 UTC 2025","Two-FA > Generate Two-FA","User","",""
"","208","Get Wallet","QA - Northquest / Retail","Sun Dec 07 20:29:31 UTC 2025","failed","Sun Dec 07 20:29:31 UTC 2025","Get wallet","Wallets","",""
"","104","Change Password","QA - Northquest / Retail","Sun Dec 07 20:29:24 UTC 2025","passed","Sun Dec 07 20:29:24 UTC 2025","Change Password","Onboarding","",""
"","97","Withdraw Savings Plan Copy","QA - Northquest / Retail","Sun Dec 07 20:29:59 UTC 2025","passed","Sun Dec 07 20:29:59 UTC 2025","Withdraw Savings Plans","Savings/Investments","",""
"","280","Make bill payment-Invalid category Id","QA - Northquest / Retail","Sun Dec 07 20:29:47 UTC 2025","failed","Sun Dec 07 20:29:47 UTC 2025","Make Bill Payment > Make bill payment-Cable TV > GOTV","Pay Bills","",""
"","183","Verify Biller Account Number-Empty fields","QA - Northquest / Retail","Sun Dec 07 20:29:43 UTC 2025","passed","Sun Dec 07 20:29:43 UTC 2025","Verify Biller account number","Pay Bills","",""
"","279","Get Transfer Beneficiary","QA - Northquest / Retail","Sun Dec 07 20:29:36 UTC 2025","passed","Sun Dec 07 20:29:37 UTC 2025","Transfer Beneficiaries > Get Beneficiary","Beneficiaries","",""
"","145","Get Transactions-No Auth","QA - Northquest / Retail","Sun Dec 07 20:29:49 UTC 2025","failed","Sun Dec 07 20:29:49 UTC 2025","Get transactions","Transactions","",""
