"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","141","Get Wallet","QA - Cashdrive / Business","Fri May 16 18:48:31 GMT 2025","passed","Fri May 16 18:48:31 GMT 2025","Get wallet","Wallets","",""
"","540","Reject Operation","QA - Cashdrive / Business","Fri May 16 18:48:29 GMT 2025","passed","Fri May 16 18:48:29 GMT 2025","Maker Checker Operations > Reject Operation","Maker Checker","",""
"","693","Bulk Transfer -  Empty Fields","QA - Cashdrive / Business","Fri May 16 18:48:33 GMT 2025","passed","Fri May 16 18:48:34 GMT 2025","Bulk transfer","Transfer","",""
"","100","Get Fees - Empty Fields","QA - Cashdrive / Business","Fri May 16 18:48:36 GMT 2025","passed","Fri May 16 18:48:36 GMT 2025","","Get Fees","",""
"","75","Get Wallet - No Auth","QA - Cashdrive / Business","Fri May 16 18:48:31 GMT 2025","passed","Fri May 16 18:48:31 GMT 2025","Get wallet","Wallets","",""
"","98","List Tiers","QA - Cashdrive / Business","Fri May 16 18:49:13 GMT 2025","passed","Fri May 16 18:49:13 GMT 2025","Fetch Teirs","Tiers","",""
"","102","List wallets","QA - Cashdrive / Business","Fri May 16 18:48:30 GMT 2025","passed","Fri May 16 18:48:31 GMT 2025","List wallets","Wallets","",""
"","285","Get Transaction","QA - Cashdrive / Business","Fri May 16 18:49:01 GMT 2025","passed","Fri May 16 18:49:01 GMT 2025","Get transaction","Transactions","",""
"","91","List Billers-Invalid category Id","QA - Cashdrive / Business","Fri May 16 18:48:41 GMT 2025","passed","Fri May 16 18:48:41 GMT 2025","List Billers","Pay Bills","",""
"","98","Update Role","QA - Cashdrive / Business","Fri May 16 18:48:21 GMT 2025","passed","Fri May 16 18:48:21 GMT 2025","Roles > Update Role","Roles and Permissions","",""
"","5230","Download Transaction Receipt","QA - Cashdrive / Business","Fri May 16 18:49:05 GMT 2025","passed","Fri May 16 18:49:11 GMT 2025","Download Receipt","Transactions","",""
"","92","Delete Transfer Beneficiary-Invalid Profile Id","QA - Cashdrive / Business","Fri May 16 18:48:38 GMT 2025","passed","Fri May 16 18:48:38 GMT 2025","Transfer Beneficiaries > Delete Beneficiary","Beneficiaries","",""
"","418","Get Transactions","QA - Cashdrive / Business","Fri May 16 18:49:00 GMT 2025","passed","Fri May 16 18:49:00 GMT 2025","Get transactions","Transactions","",""
"","134","Get Transfer Beneficiary","QA - Cashdrive / Business","Fri May 16 18:48:38 GMT 2025","passed","Fri May 16 18:48:39 GMT 2025","Transfer Beneficiaries > Get Beneficiary","Beneficiaries","",""
"","73","Update Account","QA - Cashdrive / Business","Fri May 16 18:48:18 GMT 2025","passed","Fri May 16 18:48:19 GMT 2025","Get Accounts","Profile","",""
"","799","Make bill payment-Empty fields","QA - Cashdrive / Business","Fri May 16 18:48:52 GMT 2025","passed","Fri May 16 18:48:53 GMT 2025","Make Bill Payment > Make bill payment-Cable TV > DSTV","Pay Bills","",""
"","74","Liquidate Savings Plan","QA - Cashdrive / Business","Fri May 16 18:49:16 GMT 2025","passed","Fri May 16 18:49:16 GMT 2025","Liquidate Savings Plan","Savings/Investments","",""
"","129","Update Role-Empty id field","QA - Cashdrive / Business","Fri May 16 18:48:22 GMT 2025","passed","Fri May 16 18:48:22 GMT 2025","Roles > Update Role","Roles and Permissions","",""
"","87","Get Document-No auth","QA - Cashdrive / Business","Fri May 16 18:49:14 GMT 2025","passed","Fri May 16 18:49:14 GMT 2025","Get Document","Documents","",""
"","193","Resend Invite","QA - Cashdrive / Business","Fri May 16 18:48:24 GMT 2025","passed","Fri May 16 18:48:25 GMT 2025","Resend Invite","User Management","",""
"","415","Make bill payment","QA - Cashdrive / Business","Fri May 16 18:48:56 GMT 2025","passed","Fri May 16 18:48:57 GMT 2025","Make Bill Payment > Make bill payment-Cable TV > STARTIMES","Pay Bills","",""
"","641","Reset PIN","QA - Cashdrive / Business","Fri May 16 18:49:11 GMT 2025","passed","Fri May 16 18:49:12 GMT 2025","Reset PIN","User","",""
"","100","Get Fees","QA - Cashdrive / Business","Fri May 16 18:48:36 GMT 2025","failed","Fri May 16 18:48:36 GMT 2025","","Get Fees","",""
"","80","Reset Password - Empty confirm Password field","QA - Cashdrive / Business","Fri May 16 18:48:10 GMT 2025","passed","Fri May 16 18:48:10 GMT 2025","Reset password","Onboarding.","",""
"","194","Create User - Invalid Phone OTP","QA - Cashdrive / Business","Fri May 16 18:48:08 GMT 2025","failed","Fri May 16 18:48:08 GMT 2025","SignUp..... > Create user","Onboarding.","",""
"","101","Get Saving Plan Stats","QA - Cashdrive / Business","Fri May 16 18:48:26 GMT 2025","passed","Fri May 16 18:48:26 GMT 2025","","Dashboard","",""
"","102","Get Bill Beneficiaries","QA - Cashdrive / Business","Fri May 16 18:48:39 GMT 2025","passed","Fri May 16 18:48:39 GMT 2025","Bill Beneficiary > Bill Beneficiaries","Beneficiaries","",""
"","186","Automation Purposed - Delete User","QA - Cashdrive / Business","Fri May 16 18:48:25 GMT 2025","passed","Fri May 16 18:48:25 GMT 2025","Resend Invite","User Management","",""
"","78","Get Profiles - No Auth","QA - Cashdrive / Business","Fri May 16 18:48:13 GMT 2025","passed","Fri May 16 18:48:13 GMT 2025","Get Profiles","Profile","",""
"","195","List Billers-Cabletv","QA - Cashdrive / Business","Fri May 16 18:48:40 GMT 2025","failed","Fri May 16 18:48:40 GMT 2025","List Billers","Pay Bills","",""
"","200","List Biller Options-Education-Jamb","QA - Cashdrive / Business","Fri May 16 18:48:43 GMT 2025","failed","Fri May 16 18:48:43 GMT 2025","List Biller Options","Pay Bills","",""
"","121","Create Role","QA - Cashdrive / Business","Fri May 16 18:48:20 GMT 2025","failed","Fri May 16 18:48:20 GMT 2025","Roles > Create Role","Roles and Permissions","",""
"","81","Reset Password - Password Mismatch","QA - Cashdrive / Business","Fri May 16 18:48:10 GMT 2025","passed","Fri May 16 18:48:10 GMT 2025","Reset password","Onboarding.","",""
"","101","Get Transfer Beneficiary-Invalid beneficiary Id","QA - Cashdrive / Business","Fri May 16 18:48:39 GMT 2025","passed","Fri May 16 18:48:39 GMT 2025","Transfer Beneficiaries > Get Beneficiary","Beneficiaries","",""
"","252","Update Wallet - Unrestrict","QA - Cashdrive / Business","Fri May 16 18:48:31 GMT 2025","passed","Fri May 16 18:48:32 GMT 2025","Update wallet","Wallets","",""
"","95","Verify Phone - Incomplete Phone Number","QA - Cashdrive / Business","Fri May 16 18:48:07 GMT 2025","passed","Fri May 16 18:48:07 GMT 2025","SignUp..... > Verify phone number","Onboarding.","",""
"","133","Get Permissions","QA - Cashdrive / Business","Fri May 16 18:48:20 GMT 2025","passed","Fri May 16 18:48:20 GMT 2025","Permisssions","Roles and Permissions","",""
"","116","Create Role - Existing Name","QA - Cashdrive / Business","Fri May 16 18:48:20 GMT 2025","failed","Fri May 16 18:48:21 GMT 2025","Roles > Create Role","Roles and Permissions","",""
"","87","List Biller Options-Empty fields","QA - Cashdrive / Business","Fri May 16 18:48:43 GMT 2025","passed","Fri May 16 18:48:44 GMT 2025","List Biller Options","Pay Bills","",""
"","110","Get Roles","QA - Cashdrive / Business","Fri May 16 18:48:21 GMT 2025","passed","Fri May 16 18:48:21 GMT 2025","Roles > Get Roles","Roles and Permissions","",""
"","107","Create Transfer Beneficiary-Account num>10","QA - Cashdrive / Business","Fri May 16 18:48:38 GMT 2025","passed","Fri May 16 18:48:38 GMT 2025","Transfer Beneficiaries > Create Beneficiary","Beneficiaries","",""
"","77","Login - Invalid Email","QA - Cashdrive / Business","Fri May 16 18:48:09 GMT 2025","passed","Fri May 16 18:48:09 GMT 2025","Login","Onboarding.","",""
"","75","Get Transfer Beneficiaries-No Auth","QA - Cashdrive / Business","Fri May 16 18:48:38 GMT 2025","passed","Fri May 16 18:48:38 GMT 2025","Transfer Beneficiaries > Get Beneficiaries","Beneficiaries","",""
"","318","Create Transfer Schedule","QA - Cashdrive / Business","Fri May 16 18:48:34 GMT 2025","failed","Fri May 16 18:48:34 GMT 2025","Schedule > Transfer Schedule","Transfer","",""
"","92","Get File","QA - Cashdrive / Business","Fri May 16 18:49:13 GMT 2025","passed","Fri May 16 18:49:13 GMT 2025","","Files","",""
"","79","List Loans","QA - Cashdrive / Business","Fri May 16 18:49:18 GMT 2025","passed","Fri May 16 18:49:18 GMT 2025","","Loans","",""
"","114","Delete Bill Beneficiary","QA - Cashdrive / Business","Fri May 16 18:48:39 GMT 2025","failed","Fri May 16 18:48:40 GMT 2025","Bill Beneficiary > Bill Beneficiaries","Beneficiaries","",""
"","81","Create Loan","QA - Cashdrive / Business","Fri May 16 18:49:18 GMT 2025","passed","Fri May 16 18:49:18 GMT 2025","","Loans","",""
"","397","Bulk Transfer","QA - Cashdrive / Business","Fri May 16 18:48:33 GMT 2025","passed","Fri May 16 18:48:33 GMT 2025","Bulk transfer","Transfer","",""
"","102","Create Wallet","QA - Cashdrive / Business","Fri May 16 18:48:30 GMT 2025","passed","Fri May 16 18:48:30 GMT 2025","Create wallet","Wallets","",""
"","77","List Billers-No auth","QA - Cashdrive / Business","Fri May 16 18:48:41 GMT 2025","passed","Fri May 16 18:48:41 GMT 2025","List Billers","Pay Bills","",""
"","171","List Locations - Countries","QA - Cashdrive / Business","Fri May 16 18:49:17 GMT 2025","passed","Fri May 16 18:49:17 GMT 2025","Locations","Settings","",""
"","205","List Biller Options-Data-Mtn","QA - Cashdrive / Business","Fri May 16 18:48:42 GMT 2025","failed","Fri May 16 18:48:42 GMT 2025","List Biller Options","Pay Bills","",""
"","282","Create User - Empty Fields","QA - Cashdrive / Business","Fri May 16 18:48:07 GMT 2025","passed","Fri May 16 18:48:08 GMT 2025","SignUp..... > Create user","Onboarding.","",""
"","399","List Locations - Cities","QA - Cashdrive / Business","Fri May 16 18:49:18 GMT 2025","passed","Fri May 16 18:49:18 GMT 2025","Locations","Settings","",""
"","93","Create Transfer Beneficiary-Invalid Profile Id","QA - Cashdrive / Business","Fri May 16 18:48:37 GMT 2025","passed","Fri May 16 18:48:37 GMT 2025","Transfer Beneficiaries > Create Beneficiary","Beneficiaries","",""
"","268","Update Wallet - Restrict","QA - Cashdrive / Business","Fri May 16 18:48:31 GMT 2025","passed","Fri May 16 18:48:31 GMT 2025","Update wallet","Wallets","",""
"","71","List Accounts","QA - Cashdrive / Business","Fri May 16 18:48:18 GMT 2025","passed","Fri May 16 18:48:18 GMT 2025","Get Accounts","Profile","",""
"","107","Get Users","QA - Cashdrive / Business","Fri May 16 18:48:24 GMT 2025","passed","Fri May 16 18:48:24 GMT 2025","Resend Invite > Automation Purposed Invite User","User Management","",""
"","709","Reset Password - Revert","QA - Cashdrive / Business","Fri May 16 18:48:11 GMT 2025","passed","Fri May 16 18:48:11 GMT 2025","Reset password","Onboarding.","",""
"","86","Verify Biller Account Number-Invalid account number","QA - Cashdrive / Business","Fri May 16 18:48:44 GMT 2025","passed","Fri May 16 18:48:44 GMT 2025","Verify Biller account number","Pay Bills","",""
"","106","Update User Profile - Inactive","QA - Cashdrive / Business","Fri May 16 18:48:25 GMT 2025","passed","Fri May 16 18:48:25 GMT 2025","Update User Profile","User Management","",""
"","83","Get Saving Product Copy","QA - Cashdrive / Business","Fri May 16 18:49:16 GMT 2025","failed","Fri May 16 18:49:17 GMT 2025","","Savings/Investments","",""
"","401","Make bill payment-Invalid option Id","QA - Cashdrive / Business","Fri May 16 18:48:54 GMT 2025","passed","Fri May 16 18:48:54 GMT 2025","Make Bill Payment > Make bill payment-Cable TV > DSTV","Pay Bills","",""
"","118","Match Contacts","QA - Cashdrive / Business","Fri May 16 18:48:35 GMT 2025","passed","Fri May 16 18:48:36 GMT 2025","Match Contacts","Transfer","",""
"","141","Login - Wrong Password","QA - Cashdrive / Business","Fri May 16 18:48:09 GMT 2025","failed","Fri May 16 18:48:09 GMT 2025","Login","Onboarding.","",""
"","105","Get Transfer Beneficiaries","QA - Cashdrive / Business","Fri May 16 18:48:38 GMT 2025","passed","Fri May 16 18:48:38 GMT 2025","Transfer Beneficiaries > Get Beneficiaries","Beneficiaries","",""
"","92","Delete Transfer Beneficiary","QA - Cashdrive / Business","Fri May 16 18:48:38 GMT 2025","passed","Fri May 16 18:48:38 GMT 2025","Transfer Beneficiaries > Delete Beneficiary","Beneficiaries","",""
"","775","Get Saving Plans","QA - Cashdrive / Business","Fri May 16 18:49:15 GMT 2025","passed","Fri May 16 18:49:16 GMT 2025","Get Savings Plans","Savings/Investments","",""
"","99","Get Document","QA - Cashdrive / Business","Fri May 16 18:49:14 GMT 2025","passed","Fri May 16 18:49:14 GMT 2025","Get Document","Documents","",""
"","395","Update Maker Checker - Invalid Pin","QA - Cashdrive / Business","Fri May 16 18:48:28 GMT 2025","passed","Fri May 16 18:48:29 GMT 2025","Update Maker Checker","Maker Checker","",""
"","99","Set Document-Invalid type id","QA - Cashdrive / Business","Fri May 16 18:49:14 GMT 2025","passed","Fri May 16 18:49:14 GMT 2025","Set Document","Documents","",""
"","192","Invite User","QA - Cashdrive / Business","Fri May 16 18:48:23 GMT 2025","passed","Fri May 16 18:48:23 GMT 2025","Invite User","User Management","",""
"","104","Create Role - Empty Fields","QA - Cashdrive / Business","Fri May 16 18:48:20 GMT 2025","passed","Fri May 16 18:48:20 GMT 2025","Roles > Create Role","Roles and Permissions","",""
"","82","List Loan Products","QA - Cashdrive / Business","Fri May 16 18:49:18 GMT 2025","passed","Fri May 16 18:49:18 GMT 2025","","Loan Products","",""
"","196","Update Profile - Revert","QA - Cashdrive / Business","Fri May 16 18:48:16 GMT 2025","passed","Fri May 16 18:48:16 GMT 2025","Update Profile","Profile","",""
"","91","Upload File","QA - Cashdrive / Business","Fri May 16 18:49:13 GMT 2025","passed","Fri May 16 18:49:13 GMT 2025","","Files","",""
"","99","Verify Phone - Empty Phone Field","QA - Cashdrive / Business","Fri May 16 18:48:07 GMT 2025","passed","Fri May 16 18:48:07 GMT 2025","SignUp..... > Verify phone number","Onboarding.","",""
"","92","Set Security Question","QA - Cashdrive / Business","Fri May 16 18:49:11 GMT 2025","passed","Fri May 16 18:49:11 GMT 2025","Set Security Question","User","",""
"","155","Get Transaction-Invalid Profile Id","QA - Cashdrive / Business","Fri May 16 18:49:01 GMT 2025","passed","Fri May 16 18:49:01 GMT 2025","Get transaction","Transactions","",""
"","77","List Bill Categories-No auth","QA - Cashdrive / Business","Fri May 16 18:48:40 GMT 2025","passed","Fri May 16 18:48:40 GMT 2025","List Bill categories","Pay Bills","",""
"","102","Reject Operation - Empty Fields","QA - Cashdrive / Business","Fri May 16 18:48:29 GMT 2025","passed","Fri May 16 18:48:29 GMT 2025","Maker Checker Operations > Reject Operation","Maker Checker","",""
"","113","Automation Purposed - Get Users","QA - Cashdrive / Business","Fri May 16 18:48:26 GMT 2025","passed","Fri May 16 18:48:26 GMT 2025","Delete User","User Management","",""
"","193","Create Profile - Empty Fields","QA - Cashdrive / Business","Fri May 16 18:48:13 GMT 2025","passed","Fri May 16 18:48:13 GMT 2025","Create Profile","Profile","",""
"","194","List Biller Options-Education-Waec","QA - Cashdrive / Business","Fri May 16 18:48:43 GMT 2025","failed","Fri May 16 18:48:43 GMT 2025","List Biller Options","Pay Bills","",""
"","149","List Documents","QA - Cashdrive / Business","Fri May 16 18:49:13 GMT 2025","passed","Fri May 16 18:49:13 GMT 2025","List Documents","Documents","",""
"","90","Withdraw Savings Plan Copy","QA - Cashdrive / Business","Fri May 16 18:49:16 GMT 2025","passed","Fri May 16 18:49:16 GMT 2025","Withdraw Savings Plans","Savings/Investments","",""
"","101","Forgot Password - Non-existing User","QA - Cashdrive / Business","Fri May 16 18:48:09 GMT 2025","failed","Fri May 16 18:48:09 GMT 2025","Forgot password","Onboarding.","",""
"","537","Login","QA - Cashdrive / Business","Fri May 16 18:48:08 GMT 2025","passed","Fri May 16 18:48:09 GMT 2025","Login","Onboarding.","",""
"","109","Set Document","QA - Cashdrive / Business","Fri May 16 18:49:14 GMT 2025","passed","Fri May 16 18:49:14 GMT 2025","Set Document","Documents","",""
"","98","Verify Phone - Invalid Phone Number","QA - Cashdrive / Business","Fri May 16 18:48:06 GMT 2025","passed","Fri May 16 18:48:07 GMT 2025","SignUp..... > Verify phone number","Onboarding.","",""
"","80","Create Profile","QA - Cashdrive / Business","Fri May 16 18:48:08 GMT 2025","passed","Fri May 16 18:48:08 GMT 2025","SignUp..... > Create Profile - Automation Purpose","Onboarding.","",""
"","76","Get Profile by ID - No Auth","QA - Cashdrive / Business","Fri May 16 18:48:14 GMT 2025","passed","Fri May 16 18:48:14 GMT 2025","Get Profile by ID","Profile","",""
"","108","Get Users - Filter Active","QA - Cashdrive / Business","Fri May 16 18:48:22 GMT 2025","passed","Fri May 16 18:48:23 GMT 2025","Get Users","User Management","",""
"","95","Create Profile - Undefined Profile Type","QA - Cashdrive / Business","Fri May 16 18:48:13 GMT 2025","passed","Fri May 16 18:48:13 GMT 2025","Create Profile","Profile","",""
"","267","Get Profiles","QA - Cashdrive / Business","Fri May 16 18:48:13 GMT 2025","passed","Fri May 16 18:48:13 GMT 2025","Get Profiles","Profile","",""
"","94","Create User - Password Complexity","QA - Cashdrive / Business","Fri May 16 18:48:08 GMT 2025","passed","Fri May 16 18:48:08 GMT 2025","SignUp..... > Create user","Onboarding.","",""
"","111","Update Notification","QA - Cashdrive / Business","Fri May 16 18:49:15 GMT 2025","passed","Fri May 16 18:49:15 GMT 2025","","Notification","",""
"","514","Make Bill Payment","QA - Cashdrive / Business","Fri May 16 18:48:59 GMT 2025","passed","Fri May 16 18:49:00 GMT 2025","Make Bill Payment > Make bill payment-Education","Pay Bills","",""
"","163","List Locations - States","QA - Cashdrive / Business","Fri May 16 18:49:17 GMT 2025","passed","Fri May 16 18:49:18 GMT 2025","Locations","Settings","",""
"","89","Get Transfer Beneficiaries-Invalid Profile Id","QA - Cashdrive / Business","Fri May 16 18:48:38 GMT 2025","passed","Fri May 16 18:48:38 GMT 2025","Transfer Beneficiaries > Get Beneficiaries","Beneficiaries","",""
"","677","Make Bill Payment","QA - Cashdrive / Business","Fri May 16 18:48:51 GMT 2025","passed","Fri May 16 18:48:51 GMT 2025","Make Bill Payment > Make bill payment-Data > SMILE","Pay Bills","",""
"","84","Get Permissions - No Auth","QA - Cashdrive / Business","Fri May 16 18:48:20 GMT 2025","passed","Fri May 16 18:48:20 GMT 2025","Permisssions","Roles and Permissions","",""
