"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","209","List Biller Options-Gotv","QA - Cashdrive / Business","Fri May 16 18:48:41 GMT 2025","failed","Fri May 16 18:48:42 GMT 2025","List Biller Options","Pay Bills","",""
"","109","Verify Email - Already Existing Email","QA - Cashdrive / Business","Fri May 16 18:48:06 GMT 2025","passed","Fri May 16 18:48:06 GMT 2025","SignUp..... > Verify email.","Onboarding.","",""
"","79","Forgot Password - Invalid Phone","QA - Cashdrive / Business","Fri May 16 18:48:09 GMT 2025","passed","Fri May 16 18:48:09 GMT 2025","Forgot password","Onboarding.","",""
"","338","Generate TwoFA - Valid","QA - Cashdrive / Business","Fri May 16 18:49:12 GMT 2025","passed","Fri May 16 18:49:12 GMT 2025","Two-FA > Generate Two-FA","User","",""
"","484","Make bill payment","QA - Cashdrive / Business","Fri May 16 18:48:54 GMT 2025","passed","Fri May 16 18:48:55 GMT 2025","Make Bill Payment > Make bill payment-Cable TV > GOTV","Pay Bills","",""
"","97","Create Wallet - Empty fields","QA - Cashdrive / Business","Fri May 16 18:48:30 GMT 2025","passed","Fri May 16 18:48:30 GMT 2025","Create wallet","Wallets","",""
"","1328","Delete Profile","QA - Cashdrive / Business","Fri May 16 18:48:19 GMT 2025","passed","Fri May 16 18:48:20 GMT 2025","Delete Profile","Profile","",""
"","507","Transfer Empty Fields","QA - Cashdrive / Business","Fri May 16 18:48:32 GMT 2025","passed","Fri May 16 18:48:33 GMT 2025","Transfer","Transfer","",""
"","452","Create Bill Beneficiary","QA - Cashdrive / Business","Fri May 16 18:48:39 GMT 2025","passed","Fri May 16 18:48:39 GMT 2025","Bill Beneficiary > Bill Beneficiaries","Beneficiaries","",""
"","273","Make Bill Payment-Invalid category Id","QA - Cashdrive / Business","Fri May 16 18:48:59 GMT 2025","passed","Fri May 16 18:48:59 GMT 2025","Make Bill Payment > Make bill payment-Electricity","Pay Bills","",""
"","198","Create Profile","QA - Cashdrive / Business","Fri May 16 18:48:12 GMT 2025","passed","Fri May 16 18:48:13 GMT 2025","Create Profile","Profile","",""
"","80","Get Saving Products Copy","QA - Cashdrive / Business","Fri May 16 18:49:16 GMT 2025","passed","Fri May 16 18:49:16 GMT 2025","","Savings/Investments","",""
"","125","Get Transactions","QA - Cashdrive / Business","Fri May 16 18:48:27 GMT 2025","passed","Fri May 16 18:48:27 GMT 2025","","Dashboard","",""
"","94","Verify Phone - Phone > 16","QA - Cashdrive / Business","Fri May 16 18:48:07 GMT 2025","passed","Fri May 16 18:48:07 GMT 2025","SignUp..... > Verify phone number","Onboarding.","",""
"","82","Login - Empty Fields","QA - Cashdrive / Business","Fri May 16 18:48:09 GMT 2025","passed","Fri May 16 18:48:09 GMT 2025","Login","Onboarding.","",""
"","1090","Export Transactions-No Auth","QA - Cashdrive / Business","Fri May 16 18:49:02 GMT 2025","passed","Fri May 16 18:49:03 GMT 2025","Export transactions","Transactions","",""
"","786","Create Dispute","QA - Cashdrive / Business","Fri May 16 18:49:03 GMT 2025","failed","Fri May 16 18:49:04 GMT 2025","Create Dispute","Transactions","",""
"","221","Login After Accept Invite","QA - Cashdrive / Business","Fri May 16 18:48:24 GMT 2025","passed","Fri May 16 18:48:24 GMT 2025","Accept Invite","User Management","",""
"","998","Change Password","QA - Cashdrive / Business","Fri May 16 18:48:16 GMT 2025","passed","Fri May 16 18:48:17 GMT 2025","Change Password/ Passcode","Profile","",""
"","83","Create User - Invalid Email OTP","QA - Cashdrive / Business","Fri May 16 18:48:08 GMT 2025","failed","Fri May 16 18:48:08 GMT 2025","SignUp..... > Create user","Onboarding.","",""
"","800","Make Bill Payment","QA - Cashdrive / Business","Fri May 16 18:48:47 GMT 2025","passed","Fri May 16 18:48:48 GMT 2025","Make Bill Payment > Make bill payment-Data > MTN","Pay Bills","",""
"","379","Make Bill Payment","QA - Cashdrive / Business","Fri May 16 18:48:44 GMT 2025","passed","Fri May 16 18:48:44 GMT 2025","Make Bill Payment > Make bill payment-Airtime > MTN","Pay Bills","",""
"","102","Update Role -Invalid permission ID","QA - Cashdrive / Business","Fri May 16 18:48:22 GMT 2025","failed","Fri May 16 18:48:22 GMT 2025","Roles > Update Role","Roles and Permissions","",""
"","95","Update Role-Empty profile id field","QA - Cashdrive / Business","Fri May 16 18:48:21 GMT 2025","passed","Fri May 16 18:48:22 GMT 2025","Roles > Update Role","Roles and Permissions","",""
"","103","Invite User - Empty Fields","QA - Cashdrive / Business","Fri May 16 18:48:23 GMT 2025","passed","Fri May 16 18:48:24 GMT 2025","Invite User","User Management","",""
"","94","List Notifications","QA - Cashdrive / Business","Fri May 16 18:49:14 GMT 2025","passed","Fri May 16 18:49:14 GMT 2025","","Notification","",""
"","102","Create Dispute-Empty fields","QA - Cashdrive / Business","Fri May 16 18:49:05 GMT 2025","passed","Fri May 16 18:49:05 GMT 2025","Create Dispute","Transactions","",""
"","408","Make bill payment-Invalid category Id","QA - Cashdrive / Business","Fri May 16 18:48:57 GMT 2025","passed","Fri May 16 18:48:58 GMT 2025","Make Bill Payment > Make bill payment-Cable TV > STARTIMES","Pay Bills","",""
"","399","Make bill payment-Invalid biller Id","QA - Cashdrive / Business","Fri May 16 18:48:53 GMT 2025","passed","Fri May 16 18:48:54 GMT 2025","Make Bill Payment > Make bill payment-Cable TV > DSTV","Pay Bills","",""
"","180","Update Role-Empty fields","QA - Cashdrive / Business","Fri May 16 18:48:22 GMT 2025","failed","Fri May 16 18:48:22 GMT 2025","Roles > Update Role","Roles and Permissions","",""
"","78","Change Password","QA - Cashdrive / Business","Fri May 16 18:48:12 GMT 2025","passed","Fri May 16 18:48:12 GMT 2025","Change Password","Onboarding.","",""
"","99","Change Password - Revert","QA - Cashdrive / Business","Fri May 16 18:48:18 GMT 2025","passed","Fri May 16 18:48:18 GMT 2025","Change Password/ Passcode","Profile","",""
"","112","Delete Role","QA - Cashdrive / Business","Fri May 16 18:48:22 GMT 2025","passed","Fri May 16 18:48:22 GMT 2025","Roles > Delete Role","Roles and Permissions","",""
"","203","List Biller Options-Data-9mobile","QA - Cashdrive / Business","Fri May 16 18:48:42 GMT 2025","failed","Fri May 16 18:48:42 GMT 2025","List Biller Options","Pay Bills","",""
"","120","Get Wallet Stats","QA - Cashdrive / Business","Fri May 16 18:48:27 GMT 2025","passed","Fri May 16 18:48:27 GMT 2025","","Dashboard","",""
"","707","Reset Password - Rebase","QA - Cashdrive / Business","Fri May 16 18:48:11 GMT 2025","passed","Fri May 16 18:48:12 GMT 2025","Reset password","Onboarding.","",""
"","391","Change Password - Rebase","QA - Cashdrive / Business","Fri May 16 18:48:18 GMT 2025","passed","Fri May 16 18:48:18 GMT 2025","Change Password/ Passcode","Profile","",""
"","154","Get Transactions-Invalid Profile Id","QA - Cashdrive / Business","Fri May 16 18:49:00 GMT 2025","passed","Fri May 16 18:49:01 GMT 2025","Get transactions","Transactions","",""
"","946","Export Transactions","QA - Cashdrive / Business","Fri May 16 18:49:01 GMT 2025","passed","Fri May 16 18:49:02 GMT 2025","Export transactions","Transactions","",""
"","111","Delete User","QA - Cashdrive / Business","Fri May 16 18:48:26 GMT 2025","passed","Fri May 16 18:48:26 GMT 2025","Delete User","User Management","",""
"","113","Get Referral Activities","QA - Cashdrive / Business","Fri May 16 18:49:14 GMT 2025","passed","Fri May 16 18:49:14 GMT 2025","Get Referral Activities","Referral","",""
"","75","Create Account","QA - Cashdrive / Business","Fri May 16 18:48:18 GMT 2025","passed","Fri May 16 18:48:18 GMT 2025","Get Accounts","Profile","",""
"","78","Login - Invalid Phone","QA - Cashdrive / Business","Fri May 16 18:48:09 GMT 2025","passed","Fri May 16 18:48:09 GMT 2025","Login","Onboarding.","",""
"","695","Verify Email - Empty Fields","QA - Cashdrive / Business","Fri May 16 18:48:05 GMT 2025","passed","Fri May 16 18:48:06 GMT 2025","SignUp..... > Verify email.","Onboarding.","",""
"","71","Get Stats","QA - Cashdrive / Business","Fri May 16 18:48:19 GMT 2025","passed","Fri May 16 18:48:19 GMT 2025","Get Accounts","Profile","",""
"","193","Verify Biller Account Number","QA - Cashdrive / Business","Fri May 16 18:48:44 GMT 2025","passed","Fri May 16 18:48:44 GMT 2025","Verify Biller account number","Pay Bills","",""
"","77","Get Role - No auth","QA - Cashdrive / Business","Fri May 16 18:48:21 GMT 2025","passed","Fri May 16 18:48:21 GMT 2025","Roles > Get Role","Roles and Permissions","",""
"","505","Make Bill Payment","QA - Cashdrive / Business","Fri May 16 18:48:44 GMT 2025","passed","Fri May 16 18:48:45 GMT 2025","Make Bill Payment > Make bill payment-Airtime > GLO","Pay Bills","",""
"","106","Update User Profile - Active","QA - Cashdrive / Business","Fri May 16 18:48:25 GMT 2025","passed","Fri May 16 18:48:25 GMT 2025","Update User Profile","User Management","",""
"","92","Update User Profile-Empty profile id field","QA - Cashdrive / Business","Fri May 16 18:48:26 GMT 2025","passed","Fri May 16 18:48:26 GMT 2025","Update User Profile","User Management","",""
"","106","Update Profile - Invalid ProfileId","QA - Cashdrive / Business","Fri May 16 18:48:16 GMT 2025","passed","Fri May 16 18:48:16 GMT 2025","Update Profile","Profile","",""
"","78","Get Users - No Auth","QA - Cashdrive / Business","Fri May 16 18:48:23 GMT 2025","passed","Fri May 16 18:48:23 GMT 2025","Get Users","User Management","",""
"","95","Forgot Password - Rebase","QA - Cashdrive / Business","Fri May 16 18:48:11 GMT 2025","passed","Fri May 16 18:48:11 GMT 2025","Reset password","Onboarding.","",""
"","82","Refresh Token - Empty Fields","QA - Cashdrive / Business","Fri May 16 18:48:12 GMT 2025","passed","Fri May 16 18:48:12 GMT 2025","Refresh Token","Onboarding.","",""
"","409","List Locations - Continents","QA - Cashdrive / Business","Fri May 16 18:49:17 GMT 2025","passed","Fri May 16 18:49:17 GMT 2025","Locations","Settings","",""
"","256","Get Disputes","QA - Cashdrive / Business","Fri May 16 18:49:05 GMT 2025","passed","Fri May 16 18:49:05 GMT 2025","Get Disputes","Transactions","",""
"","78","List Biller Options-No auth","QA - Cashdrive / Business","Fri May 16 18:48:44 GMT 2025","passed","Fri May 16 18:48:44 GMT 2025","List Biller Options","Pay Bills","",""
"","95","Delete Role - Empty Role Id","QA - Cashdrive / Business","Fri May 16 18:48:22 GMT 2025","passed","Fri May 16 18:48:22 GMT 2025","Roles > Delete Role","Roles and Permissions","",""
"","90","Create Role - Invalid profile ID","QA - Cashdrive / Business","Fri May 16 18:48:21 GMT 2025","passed","Fri May 16 18:48:21 GMT 2025","Roles > Create Role","Roles and Permissions","",""
"","91","List Biller Options-Invalid category Id","QA - Cashdrive / Business","Fri May 16 18:48:43 GMT 2025","passed","Fri May 16 18:48:43 GMT 2025","List Biller Options","Pay Bills","",""
"","785","Make Bill Payment","QA - Cashdrive / Business","Fri May 16 18:48:49 GMT 2025","passed","Fri May 16 18:48:50 GMT 2025","Make Bill Payment > Make bill payment-Data > AIRTEL","Pay Bills","",""
"","100","Get Loan Stats","QA - Cashdrive / Business","Fri May 16 18:48:26 GMT 2025","passed","Fri May 16 18:48:27 GMT 2025","","Dashboard","",""
"","84","Verify Biller Account Number-Empty fields","QA - Cashdrive / Business","Fri May 16 18:48:44 GMT 2025","passed","Fri May 16 18:48:44 GMT 2025","Verify Biller account number","Pay Bills","",""
"","193","Verify Phone - Valid","QA - Cashdrive / Business","Fri May 16 18:48:06 GMT 2025","passed","Fri May 16 18:48:06 GMT 2025","SignUp..... > Verify phone number","Onboarding.","",""
"","99","Delete Transfer Beneficiary -Invalid beneficiary Id","QA - Cashdrive / Business","Fri May 16 18:48:38 GMT 2025","passed","Fri May 16 18:48:38 GMT 2025","Transfer Beneficiaries > Delete Beneficiary","Beneficiaries","",""
"","108","Get Profile - Automation Purposed","QA - Cashdrive / Business","Fri May 16 18:48:27 GMT 2025","passed","Fri May 16 18:48:27 GMT 2025","Update Maker Checker","Maker Checker","",""
"","599","Create Transfer Beneficiary-Existing beneficiary","QA - Cashdrive / Business","Fri May 16 18:48:37 GMT 2025","passed","Fri May 16 18:48:37 GMT 2025","Transfer Beneficiaries > Create Beneficiary","Beneficiaries","",""
"","117","Get Logged in User Profile","QA - Cashdrive / Business","Fri May 16 18:48:14 GMT 2025","passed","Fri May 16 18:48:14 GMT 2025","Get Profile by ID","Profile","",""
"","78","Reset Password - Empty Fields","QA - Cashdrive / Business","Fri May 16 18:48:10 GMT 2025","passed","Fri May 16 18:48:10 GMT 2025","Reset password","Onboarding.","",""
"","146","Get Transactions-No Auth","QA - Cashdrive / Business","Fri May 16 18:49:01 GMT 2025","passed","Fri May 16 18:49:01 GMT 2025","Get transactions","Transactions","",""
"","98","Update User Profile-Invalid status","QA - Cashdrive / Business","Fri May 16 18:48:26 GMT 2025","passed","Fri May 16 18:48:26 GMT 2025","Update User Profile","User Management","",""
"","676","Make Bill Payment","QA - Cashdrive / Business","Fri May 16 18:48:45 GMT 2025","passed","Fri May 16 18:48:46 GMT 2025","Make Bill Payment > Make bill payment-Airtime > AIRTEL","Pay Bills","",""
"","76","Get User - No Auth","QA - Cashdrive / Business","Fri May 16 18:48:23 GMT 2025","passed","Fri May 16 18:48:23 GMT 2025","Get User","User Management","",""
"","75","New Request","QA - Cashdrive / Business","Fri May 16 18:48:13 GMT 2025","passed","Fri May 16 18:48:13 GMT 2025","Create Profile","Profile","",""
"","80","Forgot Password - Invalid Email","QA - Cashdrive / Business","Fri May 16 18:48:09 GMT 2025","passed","Fri May 16 18:48:09 GMT 2025","Forgot password","Onboarding.","",""
"","195","List Billers-Data","QA - Cashdrive / Business","Fri May 16 18:48:40 GMT 2025","failed","Fri May 16 18:48:40 GMT 2025","List Billers","Pay Bills","",""
"","157","Transaction Summary","QA - Cashdrive / Business","Fri May 16 18:49:11 GMT 2025","passed","Fri May 16 18:49:11 GMT 2025","Transaction Summary","Transactions","",""
"","72","Get Account","QA - Cashdrive / Business","Fri May 16 18:48:18 GMT 2025","passed","Fri May 16 18:48:18 GMT 2025","Get Accounts","Profile","",""
"","1492","Update Profile - Invalid ProfileId Syntax","QA - Cashdrive / Business","Fri May 16 18:48:14 GMT 2025","passed","Fri May 16 18:48:16 GMT 2025","Update Profile","Profile","",""
"","287","Get Transactions Schedules - Bills","QA - Cashdrive / Business","Fri May 16 18:48:35 GMT 2025","passed","Fri May 16 18:48:35 GMT 2025","Schedule > Get Transaction Schedules","Transfer","",""
"","104","Create Transfer Beneficiary-Incomplete account number","QA - Cashdrive / Business","Fri May 16 18:48:38 GMT 2025","passed","Fri May 16 18:48:38 GMT 2025","Transfer Beneficiaries > Create Beneficiary","Beneficiaries","",""
"","106","Update User Profile-Invalid role ID","QA - Cashdrive / Business","Fri May 16 18:48:26 GMT 2025","failed","Fri May 16 18:48:26 GMT 2025","Update User Profile","User Management","",""
"","160","Forgot Password - Revert","QA - Cashdrive / Business","Fri May 16 18:48:10 GMT 2025","passed","Fri May 16 18:48:11 GMT 2025","Reset password","Onboarding.","",""
"","90","Update Role-Invalid Profile ID","QA - Cashdrive / Business","Fri May 16 18:48:21 GMT 2025","passed","Fri May 16 18:48:21 GMT 2025","Roles > Update Role","Roles and Permissions","",""
"","427","Update Maker Checker","QA - Cashdrive / Business","Fri May 16 18:48:27 GMT 2025","passed","Fri May 16 18:48:27 GMT 2025","Update Maker Checker","Maker Checker","",""
"","90","List Biller Options-Invalid Biller Id","QA - Cashdrive / Business","Fri May 16 18:48:43 GMT 2025","passed","Fri May 16 18:48:43 GMT 2025","List Biller Options","Pay Bills","",""
"","199","List Biller Options-Startimes","QA - Cashdrive / Business","Fri May 16 18:48:42 GMT 2025","failed","Fri May 16 18:48:42 GMT 2025","List Biller Options","Pay Bills","",""
"","105","Get Account Statement","QA - Cashdrive / Business","Fri May 16 18:48:32 GMT 2025","passed","Fri May 16 18:48:32 GMT 2025","","Wallets","",""
"","597","Make Bill Payment","QA - Cashdrive / Business","Fri May 16 18:48:46 GMT 2025","passed","Fri May 16 18:48:47 GMT 2025","Make Bill Payment > Make bill payment-Airtime > SMILE","Pay Bills","",""
"","90","Get Roles - Empty Profile ID","QA - Cashdrive / Business","Fri May 16 18:48:21 GMT 2025","passed","Fri May 16 18:48:21 GMT 2025","Roles > Get Roles","Roles and Permissions","",""
"","83","Get Disputes-No Auth","QA - Cashdrive / Business","Fri May 16 18:49:05 GMT 2025","passed","Fri May 16 18:49:05 GMT 2025","Get Disputes","Transactions","",""
"","197","List Biller Options-Data-Airtel","QA - Cashdrive / Business","Fri May 16 18:48:42 GMT 2025","failed","Fri May 16 18:48:43 GMT 2025","List Biller Options","Pay Bills","",""
"","122","Verify TwoFA - Invalid Code","QA - Cashdrive / Business","Fri May 16 18:49:12 GMT 2025","passed","Fri May 16 18:49:12 GMT 2025","Two-FA > Verify Two-FA","User","",""
"","81","Get Invalid Saving Product Copy","QA - Cashdrive / Business","Fri May 16 18:49:16 GMT 2025","passed","Fri May 16 18:49:16 GMT 2025","","Savings/Investments","",""
"","73","Get Account Statement","QA - Cashdrive / Business","Fri May 16 18:48:18 GMT 2025","passed","Fri May 16 18:48:18 GMT 2025","Get Accounts","Profile","",""
"","129","Create Dispute-Invalid Profile Id","QA - Cashdrive / Business","Fri May 16 18:49:04 GMT 2025","passed","Fri May 16 18:49:04 GMT 2025","Create Dispute","Transactions","",""
"","91","List wallets - Invalid Profile Id","QA - Cashdrive / Business","Fri May 16 18:48:31 GMT 2025","passed","Fri May 16 18:48:31 GMT 2025","List wallets","Wallets","",""
"","89","Get Security Question","QA - Cashdrive / Business","Fri May 16 18:49:11 GMT 2025","passed","Fri May 16 18:49:11 GMT 2025","Get Security Question","User","",""
"","72","Get Referral Configuration","QA - Cashdrive / Business","Fri May 16 18:49:14 GMT 2025","passed","Fri May 16 18:49:14 GMT 2025","Get Referral Configuration","Referral","",""
"","515","Make Bill Payment","QA - Cashdrive / Business","Fri May 16 18:48:59 GMT 2025","passed","Fri May 16 18:48:59 GMT 2025","Make Bill Payment > Make bill payment-Electricity","Pay Bills","",""
"","82","Accept Invite","QA - Cashdrive / Business","Fri May 16 18:48:24 GMT 2025","failed","Fri May 16 18:48:24 GMT 2025","Accept Invite","User Management","",""
"","186","Get Saving Plan","QA - Cashdrive / Business","Fri May 16 18:49:16 GMT 2025","passed","Fri May 16 18:49:16 GMT 2025","Get Savings Plan","Savings/Investments","",""
