"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","92","Get Profile by ID - Invalid ID","QA - Cashdrive / Business","Fri May 16 18:48:13 GMT 2025","passed","Fri May 16 18:48:14 GMT 2025","Get Profile by ID","Profile","",""
"","97","Invite User - Individual Profile","QA - Cashdrive / Business","Fri May 16 18:48:24 GMT 2025","passed","Fri May 16 18:48:24 GMT 2025","Invite User","User Management","",""
"","202","Resend Invite - Invalid user profile ID","QA - Cashdrive / Business","Fri May 16 18:48:25 GMT 2025","passed","Fri May 16 18:48:25 GMT 2025","Resend Invite","User Management","",""
"","72","Generate OTP","QA - Cashdrive / Business","Fri May 16 18:49:11 GMT 2025","passed","Fri May 16 18:49:11 GMT 2025","Generate OTP","User","",""
"","390","Make bill payment-Invalid option Id","QA - Cashdrive / Business","Fri May 16 18:48:56 GMT 2025","passed","Fri May 16 18:48:56 GMT 2025","Make Bill Payment > Make bill payment-Cable TV > GOTV","Pay Bills","",""
"","391","Make bill payment-Invalid biller Id","QA - Cashdrive / Business","Fri May 16 18:48:58 GMT 2025","passed","Fri May 16 18:48:59 GMT 2025","Make Bill Payment > Make bill payment-Cable TV > STARTIMES","Pay Bills","",""
"","96","Create Wallet - Invalid Profile Id","QA - Cashdrive / Business","Fri May 16 18:48:30 GMT 2025","passed","Fri May 16 18:48:30 GMT 2025","Create wallet","Wallets","",""
"","191","Update Profile - Valid","QA - Cashdrive / Business","Fri May 16 18:48:14 GMT 2025","passed","Fri May 16 18:48:14 GMT 2025","Update Profile","Profile","",""
"","99","Create Dispute-Invalid transaction id","QA - Cashdrive / Business","Fri May 16 18:49:05 GMT 2025","passed","Fri May 16 18:49:05 GMT 2025","Create Dispute","Transactions","",""
"","137","List Notifications","QA - Cashdrive / Business","Fri May 16 18:48:27 GMT 2025","passed","Fri May 16 18:48:27 GMT 2025","","Dashboard","",""
"","74","Disable TwoFA - Valid","QA - Cashdrive / Business","Fri May 16 18:49:13 GMT 2025","passed","Fri May 16 18:49:13 GMT 2025","Two-FA > Disable Two-FA","User","",""
"","165","Verify TwoFA - Valid","QA - Cashdrive / Business","Fri May 16 18:49:12 GMT 2025","passed","Fri May 16 18:49:12 GMT 2025","Two-FA > Verify Two-FA","User","",""
"","95","Verify TwoFA - Code > 6 Digits","QA - Cashdrive / Business","Fri May 16 18:49:12 GMT 2025","passed","Fri May 16 18:49:12 GMT 2025","Two-FA > Verify Two-FA","User","",""
"","144","Get Bill Beneficiary","QA - Cashdrive / Business","Fri May 16 18:48:39 GMT 2025","passed","Fri May 16 18:48:39 GMT 2025","Bill Beneficiary > Bill Beneficiaries","Beneficiaries","",""
"","109","Get Referral Activity","QA - Cashdrive / Business","Fri May 16 18:49:14 GMT 2025","passed","Fri May 16 18:49:14 GMT 2025","Get Referral Activity","Referral","",""
"","500","Make bill payment-Invalid category Id","QA - Cashdrive / Business","Fri May 16 18:48:53 GMT 2025","passed","Fri May 16 18:48:53 GMT 2025","Make Bill Payment > Make bill payment-Cable TV > DSTV","Pay Bills","",""
"","94","List Tiers - Personal","QA - Cashdrive / Business","Fri May 16 18:49:13 GMT 2025","passed","Fri May 16 18:49:13 GMT 2025","Fetch Teirs","Tiers","",""
"","220","List Biller Options-Dstv","QA - Cashdrive / Business","Fri May 16 18:48:41 GMT 2025","failed","Fri May 16 18:48:41 GMT 2025","List Biller Options","Pay Bills","",""
"","155","Get Saving Plan Certificate","QA - Cashdrive / Business","Fri May 16 18:49:16 GMT 2025","passed","Fri May 16 18:49:16 GMT 2025","Get Savings Plan Certificate","Savings/Investments","",""
"","195","List Biller Options-Data-Smile","QA - Cashdrive / Business","Fri May 16 18:48:43 GMT 2025","failed","Fri May 16 18:48:43 GMT 2025","List Biller Options","Pay Bills","",""
"","680","Make bill payment-Empty fields","QA - Cashdrive / Business","Fri May 16 18:48:57 GMT 2025","passed","Fri May 16 18:48:57 GMT 2025","Make Bill Payment > Make bill payment-Cable TV > STARTIMES","Pay Bills","",""
"","295","Invite User - Already Existing User","QA - Cashdrive / Business","Fri May 16 18:48:23 GMT 2025","passed","Fri May 16 18:48:23 GMT 2025","Invite User","User Management","",""
"","92","Verify TwoFA - Code < 6 Digits","QA - Cashdrive / Business","Fri May 16 18:49:12 GMT 2025","passed","Fri May 16 18:49:13 GMT 2025","Two-FA > Verify Two-FA","User","",""
"","71","Get Saving Plan Copy","QA - Cashdrive / Business","Fri May 16 18:49:17 GMT 2025","passed","Fri May 16 18:49:17 GMT 2025","","Savings/Investments","",""
"","797","Make bill payment","QA - Cashdrive / Business","Fri May 16 18:48:51 GMT 2025","passed","Fri May 16 18:48:52 GMT 2025","Make Bill Payment > Make bill payment-Cable TV > DSTV","Pay Bills","",""
"","399","Make bill payment-Invalid biller Id","QA - Cashdrive / Business","Fri May 16 18:48:56 GMT 2025","passed","Fri May 16 18:48:56 GMT 2025","Make Bill Payment > Make bill payment-Cable TV > GOTV","Pay Bills","",""
"","385","Create Bill Payment Schedule","QA - Cashdrive / Business","Fri May 16 18:48:34 GMT 2025","failed","Fri May 16 18:48:35 GMT 2025","Schedule > Bills Payment Schedule","Transfer","",""
"","100","Update User Location","QA - Cashdrive / Business","Fri May 16 18:48:26 GMT 2025","failed","Fri May 16 18:48:26 GMT 2025","Update User Profile","User Management","",""
"","106","Get Wallet - Invalid Profile Id","QA - Cashdrive / Business","Fri May 16 18:48:31 GMT 2025","passed","Fri May 16 18:48:31 GMT 2025","Get wallet","Wallets","",""
"","103","Get Transfer Beneficiary-Invalid profile Id","QA - Cashdrive / Business","Fri May 16 18:48:39 GMT 2025","passed","Fri May 16 18:48:39 GMT 2025","Transfer Beneficiaries > Get Beneficiary","Beneficiaries","",""
"","75","Get Roles - No Auth","QA - Cashdrive / Business","Fri May 16 18:48:21 GMT 2025","passed","Fri May 16 18:48:21 GMT 2025","Roles > Get Roles","Roles and Permissions","",""
"","156","Get Saving Plans Copy","QA - Cashdrive / Business","Fri May 16 18:49:17 GMT 2025","passed","Fri May 16 18:49:17 GMT 2025","","Savings/Investments","",""
"","108","Resend Invite - Empty user profile ID field","QA - Cashdrive / Business","Fri May 16 18:48:25 GMT 2025","passed","Fri May 16 18:48:25 GMT 2025","Resend Invite","User Management","",""
"","98","Get Role","QA - Cashdrive / Business","Fri May 16 18:48:21 GMT 2025","passed","Fri May 16 18:48:21 GMT 2025","Roles > Get Role","Roles and Permissions","",""
"","279","Verify Email - Invalid Email Format","QA - Cashdrive / Business","Fri May 16 18:48:05 GMT 2025","passed","Fri May 16 18:48:05 GMT 2025","SignUp..... > Verify email.","Onboarding.","",""
"","90","List Tiers - Business","QA - Cashdrive / Business","Fri May 16 18:49:13 GMT 2025","passed","Fri May 16 18:49:13 GMT 2025","Fetch Teirs","Tiers","",""
"","92","Invite User - Empty Profile ID","QA - Cashdrive / Business","Fri May 16 18:48:24 GMT 2025","passed","Fri May 16 18:48:24 GMT 2025","Invite User","User Management","",""
"","191","List Biller Options-Data-Glo","QA - Cashdrive / Business","Fri May 16 18:48:42 GMT 2025","failed","Fri May 16 18:48:42 GMT 2025","List Biller Options","Pay Bills","",""
"","92","Approve Operation - Empty Fields","QA - Cashdrive / Business","Fri May 16 18:48:30 GMT 2025","passed","Fri May 16 18:48:30 GMT 2025","Maker Checker Operations > Approve Operation","Maker Checker","",""
"","79","Accept Invite with expired jwt","QA - Cashdrive / Business","Fri May 16 18:48:24 GMT 2025","failed","Fri May 16 18:48:24 GMT 2025","Accept Invite","User Management","",""
"","800","Mtn Data-Empty fields","QA - Cashdrive / Business","Fri May 16 18:48:48 GMT 2025","passed","Fri May 16 18:48:48 GMT 2025","Make Bill Payment > Make bill payment-Data > MTN","Pay Bills","",""
"","111","Get Transactions Schedules - Transfer","QA - Cashdrive / Business","Fri May 16 18:48:35 GMT 2025","passed","Fri May 16 18:48:35 GMT 2025","Schedule > Get Transaction Schedules","Transfer","",""
"","143","Get Transaction-No auth","QA - Cashdrive / Business","Fri May 16 18:49:01 GMT 2025","passed","Fri May 16 18:49:01 GMT 2025","Get transaction","Transactions","",""
"","399","Make bill payment-Invalid option Id","QA - Cashdrive / Business","Fri May 16 18:48:58 GMT 2025","passed","Fri May 16 18:48:58 GMT 2025","Make Bill Payment > Make bill payment-Cable TV > STARTIMES","Pay Bills","",""
"","81","Download Offer Letter","QA - Cashdrive / Business","Fri May 16 18:49:18 GMT 2025","passed","Fri May 16 18:49:18 GMT 2025","","Loans","",""
"","114","Refresh - Token","QA - Cashdrive / Business","Fri May 16 18:48:12 GMT 2025","passed","Fri May 16 18:48:12 GMT 2025","Refresh Token","Onboarding.","",""
"","97","Forgot PIN","QA - Cashdrive / Business","Fri May 16 18:49:11 GMT 2025","passed","Fri May 16 18:49:11 GMT 2025","Forgot PIN","User","",""
"","199","List Bill Categories","QA - Cashdrive / Business","Fri May 16 18:48:40 GMT 2025","failed","Fri May 16 18:48:40 GMT 2025","List Bill categories","Pay Bills","",""
"","224","Get Dispute","QA - Cashdrive / Business","Fri May 16 18:49:05 GMT 2025","passed","Fri May 16 18:49:05 GMT 2025","Get Dispute","Transactions","",""
"","101","Invite User - Non existing role","QA - Cashdrive / Business","Fri May 16 18:48:23 GMT 2025","passed","Fri May 16 18:48:23 GMT 2025","Invite User","User Management","",""
"","104","Get Notification","QA - Cashdrive / Business","Fri May 16 18:49:14 GMT 2025","passed","Fri May 16 18:49:15 GMT 2025","","Notification","",""
"","105","Get Users - Filter Inactive","QA - Cashdrive / Business","Fri May 16 18:48:23 GMT 2025","passed","Fri May 16 18:48:23 GMT 2025","Get Users","User Management","",""
"","415","Create User - Valid","QA - Cashdrive / Business","Fri May 16 18:48:07 GMT 2025","passed","Fri May 16 18:48:07 GMT 2025","SignUp..... > Create user","Onboarding.","",""
"","85","List Documents -No auth","QA - Cashdrive / Business","Fri May 16 18:49:13 GMT 2025","passed","Fri May 16 18:49:14 GMT 2025","List Documents","Documents","",""
"","75","Get Transfer Beneficiary-No auth","QA - Cashdrive / Business","Fri May 16 18:48:39 GMT 2025","passed","Fri May 16 18:48:39 GMT 2025","Transfer Beneficiaries > Get Beneficiary","Beneficiaries","",""
"","642","Reset Password","QA - Cashdrive / Business","Fri May 16 18:48:09 GMT 2025","failed","Fri May 16 18:48:10 GMT 2025","Reset password","Onboarding.","",""
"","87","Get Saving Product","QA - Cashdrive / Business","Fri May 16 18:49:15 GMT 2025","passed","Fri May 16 18:49:15 GMT 2025","Get Savings Product","Savings/Investments","",""
"","167","Get Banks","QA - Cashdrive / Business","Fri May 16 18:48:35 GMT 2025","passed","Fri May 16 18:48:35 GMT 2025","Banks","Transfer","",""
"","1000","Create Transfer Beneficiary","QA - Cashdrive / Business","Fri May 16 18:48:36 GMT 2025","passed","Fri May 16 18:48:37 GMT 2025","Transfer Beneficiaries > Create Beneficiary","Beneficiaries","",""
"","811","Make Bill Payment","QA - Cashdrive / Business","Fri May 16 18:48:50 GMT 2025","passed","Fri May 16 18:48:51 GMT 2025","Make Bill Payment > Make bill payment-Data > 9MOBILE","Pay Bills","",""
"","81","Get Tier","QA - Cashdrive / Business","Fri May 16 18:49:13 GMT 2025","passed","Fri May 16 18:49:13 GMT 2025","Get Tier","Tiers","",""
"","106","Update User Profile-Invalid id","QA - Cashdrive / Business","Fri May 16 18:48:25 GMT 2025","passed","Fri May 16 18:48:26 GMT 2025","Update User Profile","User Management","",""
"","102","Update User Profile-Empty fields","QA - Cashdrive / Business","Fri May 16 18:48:26 GMT 2025","passed","Fri May 16 18:48:26 GMT 2025","Update User Profile","User Management","",""
"","98","Update Role-Invalid id","QA - Cashdrive / Business","Fri May 16 18:48:21 GMT 2025","passed","Fri May 16 18:48:21 GMT 2025","Roles > Update Role","Roles and Permissions","",""
"","112","Get Users","QA - Cashdrive / Business","Fri May 16 18:48:22 GMT 2025","passed","Fri May 16 18:48:22 GMT 2025","Get Users","User Management","",""
"","193","Forgot Password - Valid","QA - Cashdrive / Business","Fri May 16 18:48:09 GMT 2025","passed","Fri May 16 18:48:09 GMT 2025","Forgot password","Onboarding.","",""
"","76","Get Loan","QA - Cashdrive / Business","Fri May 16 18:49:18 GMT 2025","passed","Fri May 16 18:49:18 GMT 2025","","Loans","",""
"","211","Update Profile - Empty Fields","QA - Cashdrive / Business","Fri May 16 18:48:14 GMT 2025","passed","Fri May 16 18:48:14 GMT 2025","Update Profile","Profile","",""
"","93","Disable TwoFA - Invalid","QA - Cashdrive / Business","Fri May 16 18:49:13 GMT 2025","passed","Fri May 16 18:49:13 GMT 2025","Two-FA > Disable Two-FA","User","",""
"","193","Change Password - Empty Fields","QA - Cashdrive / Business","Fri May 16 18:48:17 GMT 2025","passed","Fri May 16 18:48:17 GMT 2025","Change Password/ Passcode","Profile","",""
"","703","Make Bill Payment","QA - Cashdrive / Business","Fri May 16 18:48:46 GMT 2025","passed","Fri May 16 18:48:46 GMT 2025","Make Bill Payment > Make bill payment-Airtime > 9MOBILE","Pay Bills","",""
"","107","Create Transfer Beneficiary-Empty fields","QA - Cashdrive / Business","Fri May 16 18:48:37 GMT 2025","passed","Fri May 16 18:48:38 GMT 2025","Transfer Beneficiaries > Create Beneficiary","Beneficiaries","",""
"","135","Get Transactions","QA - Cashdrive / Business","Fri May 16 18:49:01 GMT 2025","passed","Fri May 16 18:49:01 GMT 2025","Get transactions","Transactions","",""
"","105","Update User Profile-Empty id field","QA - Cashdrive / Business","Fri May 16 18:48:26 GMT 2025","passed","Fri May 16 18:48:26 GMT 2025","Update User Profile","User Management","",""
"","375","List Billers-electricity","QA - Cashdrive / Business","Fri May 16 18:48:40 GMT 2025","failed","Fri May 16 18:48:41 GMT 2025","List Billers","Pay Bills","",""
"","94","Batch Account Enquiry","QA - Cashdrive / Business","Fri May 16 18:48:33 GMT 2025","passed","Fri May 16 18:48:33 GMT 2025","Batch Account Enquiry","Transfer","",""
"","96","Invite User - Invalid Profile ID","QA - Cashdrive / Business","Fri May 16 18:48:24 GMT 2025","passed","Fri May 16 18:48:24 GMT 2025","Invite User","User Management","",""
"","82","Get Loan Product","QA - Cashdrive / Business","Fri May 16 18:49:18 GMT 2025","passed","Fri May 16 18:49:18 GMT 2025","","Loan Products","",""
"","83","Get Loan Stats","QA - Cashdrive / Business","Fri May 16 18:49:18 GMT 2025","passed","Fri May 16 18:49:18 GMT 2025","","Loans","",""
"","74","List wallets - No auth","QA - Cashdrive / Business","Fri May 16 18:48:31 GMT 2025","passed","Fri May 16 18:48:31 GMT 2025","List wallets","Wallets","",""
"","502","Make bill payment-Empty fields","QA - Cashdrive / Business","Fri May 16 18:48:55 GMT 2025","passed","Fri May 16 18:48:55 GMT 2025","Make Bill Payment > Make bill payment-Cable TV > GOTV","Pay Bills","",""
"","121","Create Saving Plan","QA - Cashdrive / Business","Fri May 16 18:49:15 GMT 2025","passed","Fri May 16 18:49:15 GMT 2025","Create Saving Plan","Savings/Investments","",""
"","71","Close Account","QA - Cashdrive / Business","Fri May 16 18:48:19 GMT 2025","passed","Fri May 16 18:48:19 GMT 2025","Get Accounts","Profile","",""
"","77","Reset Password - Complexity","QA - Cashdrive / Business","Fri May 16 18:48:10 GMT 2025","passed","Fri May 16 18:48:10 GMT 2025","Reset password","Onboarding.","",""
"","488","Change Password - Invalid Current Password","QA - Cashdrive / Business","Fri May 16 18:48:17 GMT 2025","passed","Fri May 16 18:48:18 GMT 2025","Change Password/ Passcode","Profile","",""
"","511","Make Bill Payment","QA - Cashdrive / Business","Fri May 16 18:48:48 GMT 2025","passed","Fri May 16 18:48:49 GMT 2025","Make Bill Payment > Make bill payment-Data > GLO","Pay Bills","",""
"","91","Update User Profile-Invalid profile id","QA - Cashdrive / Business","Fri May 16 18:48:25 GMT 2025","passed","Fri May 16 18:48:25 GMT 2025","Update User Profile","User Management","",""
"","197","List Billers-education","QA - Cashdrive / Business","Fri May 16 18:48:41 GMT 2025","failed","Fri May 16 18:48:41 GMT 2025","List Billers","Pay Bills","",""
"","190","Update Transfer Schedule","QA - Cashdrive / Business","Fri May 16 18:48:34 GMT 2025","passed","Fri May 16 18:48:34 GMT 2025","Schedule > Transfer Schedule","Transfer","",""
"","188","Get Profile by ID","QA - Cashdrive / Business","Fri May 16 18:48:13 GMT 2025","passed","Fri May 16 18:48:13 GMT 2025","Get Profile by ID","Profile","",""
"","605","Approve Operation","QA - Cashdrive / Business","Fri May 16 18:48:29 GMT 2025","failed","Fri May 16 18:48:30 GMT 2025","Maker Checker Operations > Approve Operation","Maker Checker","",""
"","795","Update Maker Checker - Empty Fields","QA - Cashdrive / Business","Fri May 16 18:48:27 GMT 2025","passed","Fri May 16 18:48:28 GMT 2025","Update Maker Checker","Maker Checker","",""
"","88","Set Document-Empty fields","QA - Cashdrive / Business","Fri May 16 18:49:14 GMT 2025","passed","Fri May 16 18:49:14 GMT 2025","Set Document","Documents","",""
"","77","Generate TwoFA - No Auth","QA - Cashdrive / Business","Fri May 16 18:49:12 GMT 2025","passed","Fri May 16 18:49:12 GMT 2025","Two-FA > Generate Two-FA","User","",""
"","397","Make bill payment-Invalid category Id","QA - Cashdrive / Business","Fri May 16 18:48:55 GMT 2025","passed","Fri May 16 18:48:56 GMT 2025","Make Bill Payment > Make bill payment-Cable TV > GOTV","Pay Bills","",""
"","200","List Billers-Airtime","QA - Cashdrive / Business","Fri May 16 18:48:40 GMT 2025","failed","Fri May 16 18:48:40 GMT 2025","List Billers","Pay Bills","",""
"","101","Get User","QA - Cashdrive / Business","Fri May 16 18:48:23 GMT 2025","passed","Fri May 16 18:48:23 GMT 2025","Get User","User Management","",""
"","434","Verify Email - Valid.","QA - Cashdrive / Business","Fri May 16 18:48:05 GMT 2025","passed","Fri May 16 18:48:05 GMT 2025","SignUp..... > Verify email.","Onboarding.","",""
"","99","Get Wallet - Invalid account Id","QA - Cashdrive / Business","Fri May 16 18:48:31 GMT 2025","passed","Fri May 16 18:48:31 GMT 2025","Get wallet","Wallets","",""
"","152","Get Operations","QA - Cashdrive / Business","Fri May 16 18:48:29 GMT 2025","passed","Fri May 16 18:48:29 GMT 2025","Maker Checker Operations > Get Operations","Maker Checker","",""
"","445","Transfer","QA - Cashdrive / Business","Fri May 16 18:48:32 GMT 2025","passed","Fri May 16 18:48:32 GMT 2025","Transfer","Transfer","",""
"","111","Update Role-Invalid status","QA - Cashdrive / Business","Fri May 16 18:48:22 GMT 2025","failed","Fri May 16 18:48:22 GMT 2025","Roles > Update Role","Roles and Permissions","",""
"","96","Create Dispute-Non existing profile","QA - Cashdrive / Business","Fri May 16 18:49:04 GMT 2025","passed","Fri May 16 18:49:05 GMT 2025","Create Dispute","Transactions","",""
"","91","Get Saving Products","QA - Cashdrive / Business","Fri May 16 18:49:15 GMT 2025","passed","Fri May 16 18:49:15 GMT 2025","Get Savings Products","Savings/Investments","",""
